paper_id,journal,journal_family,figure_number,panel,plot_family,spines,tick_direction,grid,background,error_bar_style,points_overlaid,marker_fill,marker_size_class,line_weight_class,axis_line_weight_class,legend_position,legend_frame,legend_entries,n_categorical_colours,palette_class,sequential_cmap_class,colourbar_position,panel_label_case,panel_label_weight,panel_label_size_class,font_class,axis_label_weight,title_present,significance_style,brackets,n_stated_in_panel,tick_label_density,x_tick_rotation,panel_aspect_class,confidence,notes,image_path,reviewer
PMC13558076,Nature,nature,2,a,scatter_regression,box,in,none,white,none,na,filled,small,regular,UNKNOWN,inside,no,3,3,saturated,na,na,lower,bold,larger,sans,regular,yes,na,na,no,normal,0,tall,medium,two stacked subplots (DOP and Stokes) share letter a plus illustrative phase-mask insets with a diverging colourbar; boxed axes with inward ticks; dark-blue filled circles with orange fit line; legend inside lower-left of lower subplot; dashed coloured vertical guide lines,PRIVATE_REFERENCE_ONLY/corpus/PMC13558076/figures/Fig2.webp,nature_2
PMC13558076,Nature,nature,2,b,scatter_regression,box,in,none,white,none,na,filled,small,regular,UNKNOWN,none,no,na,3,saturated,na,na,lower,bold,larger,sans,regular,yes,na,na,no,normal,0,tall,medium,same style as a; two stacked subplots share the letter; no legend,PRIVATE_REFERENCE_ONLY/corpus/PMC13558076/figures/Fig2.webp,nature_2
PMC13558076,Nature,nature,2,c,other_quant,none,none,none,white,none,na,filled,medium,na,UNKNOWN,none,no,na,20,mixed,na,na,lower,bold,larger,sans,regular,yes,na,na,no,normal,0,tall,low,two 3D Poincare-sphere point plots share letter c; many distinct point colours; titles below each sphere,PRIVATE_REFERENCE_ONLY/corpus/PMC13558076/figures/Fig2.webp,nature_2
PMC13558076,Nature,nature,3,b,heatmap,none,none,none,white,na,na,na,na,na,UNKNOWN,none,no,na,0,sequential,other,right,lower,bold,larger,sans,regular,yes,na,na,no,sparse,na,square,medium,polarization-camera azimuth image with orange-purple-cyan colour map; colourbar right labelled in degrees; panel a is an illustrative sphere set,PRIVATE_REFERENCE_ONLY/corpus/PMC13558076/figures/Fig3.webp,nature_2
PMC13558076,Nature,nature,3,c,heatmap,none,none,none,white,na,na,na,na,na,UNKNOWN,none,no,na,0,sequential,other,right,lower,bold,larger,sans,regular,yes,na,na,no,sparse,na,square,medium,measured DOP map as image with dark-blue to white colour map; slim colourbar right with only end labels; title above; scale bar; no axes,PRIVATE_REFERENCE_ONLY/corpus/PMC13558076/figures/Fig3.webp,nature_2
PMC13558076,Nature,nature,3,d,heatmap,none,none,none,white,na,na,na,na,na,UNKNOWN,none,no,na,0,sequential,other,right,lower,bold,larger,sans,regular,yes,na,na,no,sparse,na,square,medium,programmed 5x5 DOP grid as heat cells; colourbar right,PRIVATE_REFERENCE_ONLY/corpus/PMC13558076/figures/Fig3.webp,nature_2
PMC13558076,Nature,nature,3,e,heatmap,none,none,none,white,na,na,na,na,na,UNKNOWN,none,no,na,0,sequential,other,right,lower,bold,larger,sans,regular,yes,na,na,no,sparse,na,wide,medium,"two camera images stacked share letter e, each with its own colourbar right",PRIVATE_REFERENCE_ONLY/corpus/PMC13558076/figures/Fig3.webp,nature_2
PMC13558076,Nature,nature,3,f,heatmap,none,none,none,white,na,na,na,na,na,UNKNOWN,none,no,na,0,sequential,other,right,lower,bold,larger,sans,regular,yes,na,na,no,sparse,na,square,medium,measured DOP map as image with dark-blue to white colour map; slim colourbar right with only end labels; title above; scale bar; no axes,PRIVATE_REFERENCE_ONLY/corpus/PMC13558076/figures/Fig3.webp,nature_2
PMC13558076,Nature,nature,3,g,heatmap,none,none,none,white,na,na,na,na,na,UNKNOWN,none,no,na,0,sequential,other,right,lower,bold,larger,sans,regular,yes,na,na,no,sparse,na,square,medium,measured DOP map as image with dark-blue to white colour map; slim colourbar right with only end labels; title above; scale bar; no axes,PRIVATE_REFERENCE_ONLY/corpus/PMC13558076/figures/Fig3.webp,nature_2
PMC13558076,Nature,nature,3,h,scatter,LB,out,none,white,bars_caps,na,filled,medium,na,UNKNOWN,inside,no,3,3,saturated,na,na,lower,bold,larger,sans,regular,no,na,na,no,normal,0,square,high,log x axis; filled circles with dark outline and coloured error bars; dashed horizontal reference line with in-plot text and arrow annotation; legend inside upper right,PRIVATE_REFERENCE_ONLY/corpus/PMC13558076/figures/Fig3.webp,nature_2
PMC13558076,Nature,nature,3,i,heatmap,none,none,none,white,na,na,na,na,na,UNKNOWN,none,no,na,0,sequential,other,right,lower,bold,larger,sans,regular,yes,na,na,no,sparse,na,square,medium,measured DOP map as image with dark-blue to white colour map; slim colourbar right with only end labels; title above; scale bar; no axes,PRIVATE_REFERENCE_ONLY/corpus/PMC13558076/figures/Fig3.webp,nature_2
PMC13558077,Nature,nature,1,a,ma,LB,out,none,white,na,na,filled,small,na,UNKNOWN,none,no,na,2,saturated,na,na,lower,bold,larger,sans,regular,yes,na,na,yes,normal,0,wide,medium,three MA plots share letter a; orange vs blue points; dashed red zero line; peak counts printed in rounded orange boxes inside the plot; titles above,PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig1.webp,nature_2
PMC13558077,Nature,nature,1,b,stacked_bar,LB,out,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,8,8,mixed,na,na,lower,bold,larger,sans,regular,no,na,na,no,normal,45,tall,medium,100% stacked bars; legend outside right with square swatches; rotated x labels,PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig1.webp,nature_2
PMC13558077,Nature,nature,1,c,heatmap,box,none,none,white,na,na,na,na,regular,UNKNOWN,outside_top,no,2,2,sequential,other,bottom,lower,bold,larger,sans,regular,yes,na,na,no,sparse,na,wide,medium,three groups of signal-track heatmaps with profile line plots above share letter c; white-to-blue colour map; horizontal colourbar below each group; blue/orange line key above,PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig1.webp,nature_2
PMC13558077,Nature,nature,1,d,scatter,LB,out,none,white,na,na,filled,medium,na,UNKNOWN,none,no,na,1,muted,na,na,lower,bold,larger,sans,regular,yes,na,na,no,normal,0,wide,medium,three stacked scatter subplots share letter d; light-blue filled circles with darker outline; text labels with leader lines; titles above,PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig1.webp,nature_2
PMC13558077,Nature,nature,1,e,dot_bubble,box,none,none,white,na,na,filled,large,na,UNKNOWN,outside_right,no,4,0,sequential,yellow_red,right,lower,bold,larger,sans,regular,no,na,na,no,normal,0,square,medium,bubble matrix in boxed columns; size key and colourbar to the right; panel f is a schematic,PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig1.webp,nature_2
PMC13558077,Nature,nature,2,a,dot_bubble,box,none,none,white,na,na,filled,large,na,UNKNOWN,outside_right,no,4,0,mixed,other,right,lower,bold,larger,sans,regular,no,na,na,no,normal,0,square,medium,two colour maps (yellow-red and light-to-dark blue) in one bubble matrix; grey non-significant bubbles; dual size keys and colourbars right; group headers with rules above columns,PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig2.webp,nature_2
PMC13558077,Nature,nature,2,b,dot_bubble,box,none,none,white,na,na,filled,large,na,UNKNOWN,below,no,2,0,sequential,yellow_red,bottom,lower,bold,larger,sans,regular,no,na,na,no,normal,0,square,medium,two-row bubble plot; size key and fold-enrichment colourbar below,PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig2.webp,nature_2
PMC13558077,Nature,nature,2,c,network,none,none,none,grey,na,na,filled,medium,na,UNKNOWN,outside_right,no,6,3,saturated,na,na,lower,bold,larger,sans,regular,no,na,na,yes,sparse,na,wide,medium,four network graphs share letter c on very light grey background panels; node shape and colour legend right; italic gene labels; edge and node counts printed in panel,PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig2.webp,nature_2
PMC13558077,Nature,nature,2,d,other_quant,none,none,none,white,na,na,na,na,hairline,UNKNOWN,none,no,na,4,saturated,na,na,lower,bold,larger,sans,regular,yes,na,na,no,sparse,na,wide,medium,genome browser tracks with arcs; track colours blue/orange/green/magenta; per-track range labels at right; dashed boxes and shaded highlights,PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig2.webp,nature_2
PMC13558077,Nature,nature,2,e,heatmap_clustered,none,none,none,white,na,na,na,na,na,UNKNOWN,none,no,na,0,diverging,blue_white_red,right,lower,bold,larger,sans,regular,no,na,na,no,dense,na,square,medium,orange-white-blue diverging cells with row dendrogram left; mean z-score mini bar chart above shares the letter; italic gene labels right; column group headers with rules,PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig2.webp,nature_2
PMC13558077,Nature,nature,2,f,bar,LB,out,none,white,bars,yes,open,medium,na,UNKNOWN,none,no,na,4,saturated,na,na,lower,bold,larger,sans,regular,no,p_values,yes,no,normal,45,square,medium,"coloured bars with black outline, open circles overlaid; thin bracket lines with P values; coloured underline bars grouping x categories; minus/plus row under axis",PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig2.webp,nature_2
PMC13558077,Nature,nature,2,g,bar,LB,out,none,white,bars,yes,open,medium,na,UNKNOWN,none,no,na,3,saturated,na,na,lower,bold,larger,sans,regular,no,p_values,yes,no,normal,45,square,medium,same style as f,PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig2.webp,nature_2
PMC13558077,Nature,nature,2,h,dot_bubble,box,none,none,white,na,na,filled,large,na,UNKNOWN,outside_right,no,3,0,diverging,blue_white_red,right,lower,bold,larger,sans,regular,no,na,na,no,normal,90,square,medium,bubble matrix with diverging blue-white-orange NES colourbar and size key right; column groups boxed with headers; more panels not reviewed,PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig2.webp,nature_2
PMC13558077,Nature,nature,3,b,line,LB,out,none,white,na,na,na,na,regular,UNKNOWN,none,no,na,2,saturated,na,na,lower,bold,larger,sans,regular,yes,na,na,no,normal,0,wide,medium,"two GSEA enrichment plots share the letter; orange and blue curves with dashed zero line, rank-barcode strips below, NES and adjusted P in rounded boxes coloured to match the series; panel a is a schematic",PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig3.webp,nature_2
PMC13558077,Nature,nature,3,c,dot_bubble,box,none,none,white,na,na,filled,large,na,UNKNOWN,below,no,3,0,diverging,blue_white_red,bottom,lower,bold,larger,sans,regular,no,na,na,no,normal,45,square,medium,bubble matrix in two boxed groups; NES colourbar and size key below,PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig3.webp,nature_2
PMC13558077,Nature,nature,3,d,line,LB,out,none,white,na,na,na,na,regular,UNKNOWN,none,no,na,2,saturated,na,na,lower,bold,larger,sans,regular,yes,na,na,no,normal,0,wide,medium,same style as b,PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig3.webp,nature_2
PMC13558077,Nature,nature,3,e,heatmap_clustered,none,none,none,white,na,na,na,na,na,UNKNOWN,none,no,na,0,diverging,blue_white_red,right,lower,bold,larger,sans,regular,yes,na,na,no,sparse,na,wide,medium,orange-white-blue-black z-score heatmap with row dendrogram; mean z-score mini bar chart above; coloured annotation strips for conditions between them; colourbar right,PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig3.webp,nature_2
PMC13558077,Nature,nature,3,f,heatmap_clustered,none,none,none,white,na,na,na,na,na,UNKNOWN,none,no,na,0,diverging,blue_white_red,right,lower,bold,larger,sans,regular,yes,na,na,no,sparse,na,wide,medium,same style as e; bar chart of relative expression with open circles and P-value brackets below shares the letter,PRIVATE_REFERENCE_ONLY/corpus/PMC13558077/figures/Fig3.webp,nature_2
PMC13558581,Nature Communications,nature,1,b,line,LB,UNKNOWN,none,white,none,na,filled,medium,UNKNOWN,UNKNOWN,none,na,na,0,monochrome_black,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,data values printed next to points; panels a (ideogram) and c (Venn) non-quantitative,PRIVATE_REFERENCE_ONLY/corpus/PMC13558581/figures/Fig1.webp,nature_2
PMC13558581,Nature Communications,nature,1,d,box,LB,UNKNOWN,none,white,box_whisker,yes,filled,small,UNKNOWN,UNKNOWN,none,na,na,0,monochrome_black,na,na,lower,bold,larger,sans,regular,no,stars,no,yes,sparse,0,tall,medium,stars placed at top without bracket; jittered grey points behind white boxes,PRIVATE_REFERENCE_ONLY/corpus/PMC13558581/figures/Fig1.webp,nature_2
PMC13558581,Nature Communications,nature,1,e,forest,box,UNKNOWN,UNKNOWN,white,bars,na,filled,medium,UNKNOWN,UNKNOWN,none,na,na,0,monochrome_black,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,square,medium,grid UNKNOWN because faint horizontal row lines may be present; red dashed vertical reference line at zero; p values printed above each point,PRIVATE_REFERENCE_ONLY/corpus/PMC13558581/figures/Fig1.webp,nature_2
PMC13558581,Nature Communications,nature,2,,non-quantitative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,workflow schematic and flowchart; the small survival sketch is illustrative only,PRIVATE_REFERENCE_ONLY/corpus/PMC13558581/figures/Fig2.webp,nature_2
PMC13558581,Nature Communications,nature,3,a,stacked_bar,LB,UNKNOWN,none,white,none,no,na,na,UNKNOWN,UNKNOWN,inside,no,10,10,muted,na,na,lower,bold,larger,sans,regular,no,none,no,no,dense,90,wide,medium,legend occupies upper right of plotting area,PRIVATE_REFERENCE_ONLY/corpus/PMC13558581/figures/Fig3.webp,nature_2
PMC13558581,Nature Communications,nature,3,b,box,box,UNKNOWN,none,white,box_whisker,yes,filled,small,UNKNOWN,UNKNOWN,inside,no,3,3,mixed,na,na,lower,bold,larger,sans,regular,no,stars,yes,yes,normal,90,wide,medium,white/grey/red box fills; ns comparisons marked with a dash above bracket; group sizes printed under boxes,PRIVATE_REFERENCE_ONLY/corpus/PMC13558581/figures/Fig3.webp,nature_2
PMC13558581,Nature Communications,nature,3,c,line,LB,UNKNOWN,none,white,none,na,filled,large,UNKNOWN,UNKNOWN,inside,yes,2,2,muted,na,na,lower,bold,larger,sans,regular,yes,none,no,no,normal,0,wide,medium,"two side-by-side subplots share letter c, one row recorded; sample IDs as in-panel titles; lollipop marker on step line",PRIVATE_REFERENCE_ONLY/corpus/PMC13558581/figures/Fig3.webp,nature_2
PMC13558581,Nature Communications,nature,3,e,heatmap,none,UNKNOWN,none,white,na,na,na,na,UNKNOWN,UNKNOWN,na,na,na,0,diverging,blue_white_red,right,lower,bold,larger,sans,regular,no,none,na,no,normal,45,square,medium,lower-triangular correlation matrix with values printed in cells,PRIVATE_REFERENCE_ONLY/corpus/PMC13558581/figures/Fig3.webp,nature_2
PMC13558581,Nature Communications,nature,3,f,box,LB,UNKNOWN,none,white,box_whisker,yes,filled,small,UNKNOWN,UNKNOWN,none,na,na,2,mixed,na,na,lower,bold,larger,sans,regular,no,p_values,yes,yes,sparse,0,tall,medium,white and red box fills,PRIVATE_REFERENCE_ONLY/corpus/PMC13558581/figures/Fig3.webp,nature_2
PMC13558581,Nature Communications,nature,3,g,box,LB,UNKNOWN,none,white,box_whisker,yes,filled,small,UNKNOWN,UNKNOWN,inside,no,2,2,saturated,na,na,lower,bold,larger,sans,regular,no,stars,yes,no,normal,0,wide,medium,ns comparisons marked with dash above bracket; legend centred above boxes inside plotting area,PRIVATE_REFERENCE_ONLY/corpus/PMC13558581/figures/Fig3.webp,nature_2
PMC13558581,Nature Communications,nature,3,h,dot_bubble,LB,UNKNOWN,none,white,none,na,filled,large,UNKNOWN,UNKNOWN,inside,yes,3,0,greys,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,bubble-size legend framed inside panel; red dashed diagonal reference line; red quadrant text labels; panel d (genome track) non-quantitative,PRIVATE_REFERENCE_ONLY/corpus/PMC13558581/figures/Fig3.webp,nature_2
PMC13558581,Nature Communications,nature,4,a,line,box,UNKNOWN,none,white,none,na,na,na,UNKNOWN,UNKNOWN,outside_top,no,5,3,muted,na,na,lower,bold,larger,sans,regular,no,none,no,yes,sparse,0,wide,medium,genome-coordinate methylation traces stacked in framed tracks with shared x axis; values printed on traces; vertical shaded highlight band; ChIP/ATAC signal tracks below,PRIVATE_REFERENCE_ONLY/corpus/PMC13558581/figures/Fig4.webp,nature_2
PMC13558581,Nature Communications,nature,4,b,box,LB,UNKNOWN,none,white,box_whisker,yes,mixed,small,UNKNOWN,UNKNOWN,none,na,na,2,mixed,na,na,lower,bold,larger,sans,regular,no,p_values,yes,yes,sparse,0,tall,medium,white box with open points and red box with filled dark points,PRIVATE_REFERENCE_ONLY/corpus/PMC13558581/figures/Fig4.webp,nature_2
PMC13558581,Nature Communications,nature,4,c,other_quant,box,UNKNOWN,none,white,none,na,na,na,UNKNOWN,UNKNOWN,none,na,na,3,muted,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,low,genome-browser style filled signal tracks without y axes; only x axis in Mb,PRIVATE_REFERENCE_ONLY/corpus/PMC13558581/figures/Fig4.webp,nature_2
PMC13558581,Nature Communications,nature,4,d,bar,LB,UNKNOWN,none,white,none,no,na,na,UNKNOWN,UNKNOWN,none,na,na,0,monochrome_black,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,45,wide,medium,diverging bars around dashed zero line; category labels rotated 45 and placed next to bar ends rather than on axis; text annotations inside panel,PRIVATE_REFERENCE_ONLY/corpus/PMC13558581/figures/Fig4.webp,nature_2
PMC13558581,Nature Communications,nature,4,e,stacked_bar,LB,UNKNOWN,none,white,none,no,na,na,UNKNOWN,UNKNOWN,none,na,na,2,mixed,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,sparse,0,tall,medium,100 percent stacked bars; group labels printed inside bar segments instead of legend; p value above panel,PRIVATE_REFERENCE_ONLY/corpus/PMC13558581/figures/Fig4.webp,nature_2
PMC13558581,Nature Communications,nature,4,f,survival,LB,UNKNOWN,none,white,band,na,na,na,UNKNOWN,UNKNOWN,inside,yes,2,2,mixed,na,na,lower,bold,larger,sans,regular,no,p_values,no,yes,sparse,0,tall,medium,grey and red step curves with translucent confidence bands; N and p value printed inside panel; y axis labelled in percent,PRIVATE_REFERENCE_ONLY/corpus/PMC13558581/figures/Fig4.webp,nature_2
PMC13561862,Nature Cell Biology,nature,2,c,line,LB,UNKNOWN,none,white,none,na,na,na,UNKNOWN,UNKNOWN,none,na,na,0,monochrome_black,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,"Fig 1, Fig 3, Fig 5, Fig 6 and Fig 7 images are ~200 px GIF thumbnails, not reviewable; in Fig 2 only panel c is a plot (mass spectrum with peak labels); panels a, b, e are MSI images with rainbow colourbars, d is a schematic",PRIVATE_REFERENCE_ONLY/corpus/PMC13561862/figures/Fig2.webp,nature_2
PMC13561862,Nature Cell Biology,nature,4,a,heatmap,box,UNKNOWN,none,white,na,na,na,na,UNKNOWN,UNKNOWN,outside_right,no,2,2,saturated,na,none,lower,bold,larger,sans,regular,yes,none,na,no,dense,90,wide,medium,"binary presence grid with black cell borders, red/blue categorical fill and text legend instead of colourbar; italic title above panel",PRIVATE_REFERENCE_ONLY/corpus/PMC13561862/figures/Fig4.webp,nature_2
PMC13561862,Nature Cell Biology,nature,4,d,box,box,UNKNOWN,UNKNOWN,white,box_whisker,yes,filled,small,UNKNOWN,UNKNOWN,outside_top,no,2,2,saturated,na,na,lower,bold,larger,sans,regular,yes,stars,yes,no,normal,na,wide,medium,"14 facets with grey strip headers share letter d, one row recorded; NS printed above brackets for non-significant pairs; no x tick labels (facet strips instead); grid UNKNOWN because faint background lines cannot be resolved",PRIVATE_REFERENCE_ONLY/corpus/PMC13561862/figures/Fig4.webp,nature_2
PMC13561862,Nature Cell Biology,nature,4,e,grouped_bar,LB,UNKNOWN,none,white,bars_caps,yes,filled,small,UNKNOWN,UNKNOWN,inside,no,2,2,saturated,na,na,lower,bold,larger,sans,regular,yes,stars,yes,no,sparse,0,wide,medium,NS text above brackets for non-significant pairs; purple/orange bars with black points; legend in upper right of panel,PRIVATE_REFERENCE_ONLY/corpus/PMC13561862/figures/Fig4.webp,nature_2
PMC13561862,Nature Cell Biology,nature,4,f,grouped_bar,LB,UNKNOWN,none,white,bars_caps,yes,filled,small,UNKNOWN,UNKNOWN,inside,no,2,2,saturated,na,na,lower,bold,larger,sans,regular,yes,stars,yes,no,normal,45,wide,medium,NS text above brackets for non-significant pairs,PRIVATE_REFERENCE_ONLY/corpus/PMC13561862/figures/Fig4.webp,nature_2
PMC13561862,Nature Cell Biology,nature,4,g,bar,LB,UNKNOWN,none,white,bars_caps,yes,filled,small,UNKNOWN,UNKNOWN,outside_right,no,2,2,saturated,na,na,lower,bold,larger,sans,regular,yes,stars,yes,no,sparse,na,tall,medium,"no x tick labels, groups identified by legend only; panels b (structures) and c (brain region map) non-quantitative",PRIVATE_REFERENCE_ONLY/corpus/PMC13561862/figures/Fig4.webp,nature_2
PMC13561871,Nature Cell Biology,nature,1,b,volcano,LB,UNKNOWN,none,white,none,na,filled,medium,UNKNOWN,UNKNOWN,none,na,na,2,muted,na,na,lower,bold,larger,sans,regular,yes,none,no,no,sparse,0,square,medium,"two side-by-side volcano plots share letter b, one row recorded; boxed title strip above each plot; black FDR threshold curve with text label; outlined filled circles in grey and salmon; boxed gene callouts; panel a schematic and c Venn non-quantitative",PRIVATE_REFERENCE_ONLY/corpus/PMC13561871/figures/Fig1.webp,nature_2
PMC13561871,Nature Cell Biology,nature,1,d,scatter,LB,UNKNOWN,none,white,none,na,filled,medium,UNKNOWN,UNKNOWN,none,na,na,2,muted,na,na,lower,bold,larger,sans,regular,yes,none,no,no,normal,0,square,medium,boxed title strip; grey and blue outlined circles; zero reference lines; boxed gene callouts with leader lines; decorative gradient arrows as axis annotations,PRIVATE_REFERENCE_ONLY/corpus/PMC13561871/figures/Fig1.webp,nature_2
PMC13561871,Nature Cell Biology,nature,1,e,heatmap,box,UNKNOWN,none,white,none,na,na,na,UNKNOWN,UNKNOWN,none,na,na,0,sequential,other,bottom,lower,bold,larger,sans,regular,no,none,no,no,sparse,0,tall,medium,white-to-blue single-hue colour map; column labels at top; row groups marked by grey side bars with counts,PRIVATE_REFERENCE_ONLY/corpus/PMC13561871/figures/Fig1.webp,nature_2
PMC13561871,Nature Cell Biology,nature,2,a,heatmap,box,UNKNOWN,none,white,none,na,na,na,UNKNOWN,UNKNOWN,none,na,na,4,sequential,other,none,lower,bold,larger,sans,regular,no,none,no,no,sparse,0,tall,medium,"four row groups each drawn with its own single-hue sequential map (mauve, blue, green, orange); shares the four stacked colourbars drawn under panel b; column labels at top; group side bars with counts",PRIVATE_REFERENCE_ONLY/corpus/PMC13561871/figures/Fig2.webp,nature_2
PMC13561871,Nature Cell Biology,nature,2,b,heatmap,box,UNKNOWN,none,white,none,na,na,na,UNKNOWN,UNKNOWN,none,na,na,0,sequential,other,bottom,lower,bold,larger,sans,regular,no,none,no,no,sparse,na,tall,medium,white-to-mauve-to-black map; no column tick labels; four stacked colourbars below,PRIVATE_REFERENCE_ONLY/corpus/PMC13561871/figures/Fig2.webp,nature_2
PMC13561871,Nature Cell Biology,nature,2,c,heatmap,box,UNKNOWN,none,white,none,na,na,na,UNKNOWN,UNKNOWN,none,na,na,0,sequential,other,none,lower,bold,larger,sans,regular,no,none,no,no,dense,0,tall,medium,cells with black borders; column labels at top; shares colourbar under panel b,PRIVATE_REFERENCE_ONLY/corpus/PMC13561871/figures/Fig2.webp,nature_2
PMC13561871,Nature Cell Biology,nature,2,d,pca_umap,LB,UNKNOWN,none,white,none,na,open,small,UNKNOWN,UNKNOWN,none,na,na,3,muted,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,"open circles in green, blue, orange over grey; inset Venn-style count diagram in upper right; two labelled points",PRIVATE_REFERENCE_ONLY/corpus/PMC13561871/figures/Fig2.webp,nature_2
PMC13561871,Nature Cell Biology,nature,2,e,line,LB,UNKNOWN,none,white,none,na,na,na,UNKNOWN,UNKNOWN,none,na,na,4,muted,na,na,lower,bold,larger,sans,regular,yes,none,no,no,sparse,0,square,low,"four small subplots share letter e, one row recorded; many thin coloured profile lines over grey background lines; percent and counts printed beside subplots; titles above each subplot",PRIVATE_REFERENCE_ONLY/corpus/PMC13561871/figures/Fig2.webp,nature_2
PMC13561871,Nature Cell Biology,nature,2,f,dot_bubble,none,UNKNOWN,none,white,none,na,filled,medium,UNKNOWN,UNKNOWN,outside_right,no,5,4,mixed,other,none,lower,bold,larger,sans,regular,no,none,no,no,normal,0,tall,medium,"size key (5 entries) and discrete colour-intensity key drawn at right; one hue per column graded by intensity; no axis lines; panel g is a radial schematic, non-quantitative",PRIVATE_REFERENCE_ONLY/corpus/PMC13561871/figures/Fig2.webp,nature_2
PMC13561871,Nature Cell Biology,nature,3,a,scatter,LB,UNKNOWN,none,white,none,na,filled,medium,UNKNOWN,UNKNOWN,none,na,na,2,muted,na,na,lower,bold,larger,sans,regular,yes,none,no,no,normal,0,square,medium,"three side-by-side subplots share letter a, one row recorded; boxed title strip; grey plus one highlight colour per subplot (blue, green, orange); zero reference lines; boxed gene callouts",PRIVATE_REFERENCE_ONLY/corpus/PMC13561871/figures/Fig3.webp,nature_2
PMC13561871,Nature Cell Biology,nature,3,b,volcano,LB,UNKNOWN,none,white,none,na,filled,medium,UNKNOWN,UNKNOWN,none,na,na,1,greys,na,na,lower,bold,larger,sans,regular,yes,none,no,no,normal,0,square,medium,"three side-by-side subplots share letter b, one row recorded; grey outlined circles with single coloured highlight point; black threshold curve; boxed callouts; panel c immunoblots non-quantitative",PRIVATE_REFERENCE_ONLY/corpus/PMC13561871/figures/Fig3.webp,nature_2
PMC13562520,Nature Communications,nature,1,A,line,LB,UNKNOWN,none,white,none,na,na,na,UNKNOWN,UNKNOWN,none,na,na,2,saturated,na,na,upper,bold,much_larger,sans,bold,no,none,no,no,sparse,0,square,low,"panel combines two micrographs with one line-scan plot; row recorded for the plot; red and green traces with dotted vertical markers; panels C and F schematics, D and G single-molecule images",PRIVATE_REFERENCE_ONLY/corpus/PMC13562520/figures/Fig1.webp,nature_2
PMC13562520,Nature Communications,nature,1,B,line,LB,UNKNOWN,none,white,none,na,na,na,UNKNOWN,UNKNOWN,none,na,na,2,saturated,na,na,upper,bold,much_larger,sans,bold,no,none,no,no,sparse,0,square,low,micrographs plus line-scan plot; red and green traces,PRIVATE_REFERENCE_ONLY/corpus/PMC13562520/figures/Fig1.webp,nature_2
PMC13562520,Nature Communications,nature,1,E,grouped_bar,LB,UNKNOWN,none,white,bars_caps,yes,open,small,UNKNOWN,UNKNOWN,inside,yes,2,1,saturated,na,na,upper,bold,much_larger,sans,bold,no,none,no,no,normal,45,square,medium,open versus filled blue bars encode the two groups; black open-circle points with black capped error bars; framed legend in upper left inside plotting area,PRIVATE_REFERENCE_ONLY/corpus/PMC13562520/figures/Fig1.webp,nature_2
PMC13562520,Nature Communications,nature,1,H,grouped_bar,LB,UNKNOWN,none,white,bars_caps,yes,open,small,UNKNOWN,UNKNOWN,inside,yes,2,1,saturated,na,na,upper,bold,much_larger,sans,bold,no,none,no,no,normal,45,square,medium,open versus filled purple bars; framed legend inside plotting area,PRIVATE_REFERENCE_ONLY/corpus/PMC13562520/figures/Fig1.webp,nature_2
PMC13562520,Nature Communications,nature,2,B,grouped_bar,LB,UNKNOWN,none,white,bars_caps,yes,open,small,UNKNOWN,UNKNOWN,outside_top,yes,2,7,saturated,na,na,upper,bold,much_larger,sans,bold,no,none,no,no,normal,45,wide,medium,more panels not reviewed; one colour per receptor with open versus filled fill for the two conditions; framed legend above plot,PRIVATE_REFERENCE_ONLY/corpus/PMC13562520/figures/Fig2.webp,nature_2
