paper_id,journal,journal_family,figure_number,panel,plot_family,spines,tick_direction,grid,background,error_bar_style,points_overlaid,marker_fill,marker_size_class,line_weight_class,axis_line_weight_class,legend_position,legend_frame,legend_entries,n_categorical_colours,palette_class,sequential_cmap_class,colourbar_position,panel_label_case,panel_label_weight,panel_label_size_class,font_class,axis_label_weight,title_present,significance_style,brackets,n_stated_in_panel,tick_label_density,x_tick_rotation,panel_aspect_class,confidence,notes,image_path,reviewer
PMC10722468,Cell Metabolism,Cell,3,C,line,LB,out,none,white,bars_caps,na,filled,medium,UNKNOWN,UNKNOWN,outside_right,no,2,2,saturated,na,na,upper,bold,larger,sans,regular,no,p_values,no,no,normal,0,wide,medium,magenta vs green marker-and-line series; single p value printed above the curves; coloured-text key at the right,PRIVATE_REFERENCE_ONLY/corpus/PMC10722468/figures/Fig3.jpg,cell_1
PMC10722468,Cell Metabolism,Cell,3,D,bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,outside_right,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,yes,p_values,yes,no,normal,0,square,medium,"representative traces plus two titled bar subplots, all labelled D; magenta vs green bars with open circle points",PRIVATE_REFERENCE_ONLY/corpus/PMC10722468/figures/Fig3.jpg,cell_1
PMC10722468,Cell Metabolism,Cell,3,E,bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,below,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,yes,p_values,yes,no,normal,0,square,medium,"four titled grouped bar subplots beside the EM panels, all labelled E; coloured-text key below left",PRIVATE_REFERENCE_ONLY/corpus/PMC10722468/figures/Fig3.jpg,cell_1
PMC10722468,Cell Metabolism,Cell,3,F,scatter_regression,LB,out,none,white,none,na,filled,small,UNKNOWN,UNKNOWN,inside,no,2,2,saturated,na,na,upper,bold,larger,sans,regular,yes,p_values,yes,no,normal,0,wide,medium,panel F combines a small dot strip of per-animal g ratios with two titled scatter plots carrying linear fits and confidence bands; magenta vs green,PRIVATE_REFERENCE_ONLY/corpus/PMC10722468/figures/Fig3.jpg,cell_1
PMC10722468,Cell Metabolism,Cell,3,G,bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,below,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,no,p_values,yes,no,normal,0,square,medium,blot at left plus two bar subplots labelled G; coloured-text key below the lower subplot,PRIVATE_REFERENCE_ONLY/corpus/PMC10722468/figures/Fig3.jpg,cell_1
PMC10752370,Cell Systems,Cell,1,B,other_quant,box,none,none,white,na,no,na,na,na,UNKNOWN,none,na,na,2,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,45,square,medium,"more panels not reviewed; media design table: numeric values on black/white/teal cells, column headers rotated about 45 deg at the top",PRIVATE_REFERENCE_ONLY/corpus/PMC10752370/figures/Fig1.jpg,cell_1
PMC10752370,Cell Systems,Cell,1,C,bar,box,in,none,white,bars_caps,no,na,na,na,UNKNOWN,none,na,na,10,saturated,na,na,upper,bold,larger,sans,regular,no,none,no,no,sparse,na,wide,medium,more panels not reviewed; MATLAB-style box axes with inward ticks; species colour key is the tree in panel A; nine stacked mini bar plots all labelled C,PRIVATE_REFERENCE_ONLY/corpus/PMC10752370/figures/Fig1.jpg,cell_1
PMC10752370,Cell Systems,Cell,1,D,bar,box,in,none,white,bars_caps,yes,open,small,na,UNKNOWN,none,na,na,0,greys,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,tall,medium,more panels not reviewed; MATLAB-style box axes with inward ticks; species colour key is the tree in panel A; horizontal grey bars with a small open diamond marker per bar,PRIVATE_REFERENCE_ONLY/corpus/PMC10752370/figures/Fig1.jpg,cell_1
PMC10752370,Cell Systems,Cell,1,E,network,none,none,none,white,na,no,na,na,na,UNKNOWN,none,na,na,10,saturated,na,na,upper,bold,larger,sans,regular,yes,none,no,no,sparse,na,square,medium,more panels not reviewed; bipartite network with coloured weighted edges; an equation is printed above the panel as its title,PRIVATE_REFERENCE_ONLY/corpus/PMC10752370/figures/Fig1.jpg,cell_1
PMC10752370,Cell Systems,Cell,1,F,scatter_regression,box,in,none,white,none,no,filled,medium,UNKNOWN,UNKNOWN,none,na,na,0,greys,na,na,upper,bold,larger,sans,regular,no,p_values,no,no,normal,0,square,medium,"more panels not reviewed; MATLAB-style box axes with inward ticks; species colour key is the tree in panel A; dashed fit line plus dotted reference lines; fit equation, rho and P printed inside the axes",PRIVATE_REFERENCE_ONLY/corpus/PMC10752370/figures/Fig1.jpg,cell_1
PMC10752370,Cell Systems,Cell,1,G,other_quant,box,none,none,white,na,no,na,na,na,UNKNOWN,none,na,na,2,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,"more panels not reviewed; one-row design table, same style as panel B",PRIVATE_REFERENCE_ONLY/corpus/PMC10752370/figures/Fig1.jpg,cell_1
PMC10752370,Cell Systems,Cell,1,H,bar,box,in,none,white,bars_caps,no,na,na,na,UNKNOWN,none,na,na,10,saturated,na,na,upper,bold,larger,sans,regular,no,none,no,no,sparse,na,wide,medium,more panels not reviewed; MATLAB-style box axes with inward ticks; species colour key is the tree in panel A,PRIVATE_REFERENCE_ONLY/corpus/PMC10752370/figures/Fig1.jpg,cell_1
PMC10752370,Cell Systems,Cell,1,I,stacked_bar,box,in,none,white,bars_caps,no,na,na,na,UNKNOWN,none,na,na,10,saturated,na,na,upper,bold,larger,sans,regular,no,p_values,yes,no,normal,0,tall,medium,more panels not reviewed; MATLAB-style box axes with inward ticks; species colour key is the tree in panel A; stacked composition columns paired with grey Shannon-diversity bars on a second y axis at the right; exact p values over brackets,PRIVATE_REFERENCE_ONLY/corpus/PMC10752370/figures/Fig1.jpg,cell_1
PMC10752370,Cell Systems,Cell,3,B,line,box,in,none,white,none,no,filled,medium,UNKNOWN,UNKNOWN,none,na,na,10,saturated,na,na,upper,bold,larger,sans,regular,yes,none,no,no,normal,0,wide,medium,log y axis; three series distinguished by solid/dashed/dash-dot line style and labelled in plot rather than by a legend; dotted horizontal reference line; '[Design]' printed as the panel title,PRIVATE_REFERENCE_ONLY/corpus/PMC10752370/figures/Fig3.jpg,cell_1
PMC10752370,Cell Systems,Cell,3,C,bar,box,in,none,white,bars_caps,yes,open,small,na,UNKNOWN,none,na,na,0,greys,na,na,upper,bold,larger,sans,regular,yes,none,no,no,sparse,na,wide,medium,long row of grey bars grouped by DTL cycle with group labels above; '[Test]' printed as the panel title,PRIVATE_REFERENCE_ONLY/corpus/PMC10752370/figures/Fig3.jpg,cell_1
PMC10752370,Cell Systems,Cell,3,D,stacked_bar,box,in,none,white,bars_caps,no,na,na,na,UNKNOWN,outside_right,no,10,10,saturated,na,na,upper,bold,larger,sans,regular,no,none,no,no,sparse,na,wide,medium,stacked composition columns with error bars on segment boundaries; 10-entry species key at the right; a shaded triangle annotation under the axis indicates the design gradient,PRIVATE_REFERENCE_ONLY/corpus/PMC10752370/figures/Fig3.jpg,cell_1
PMC10752370,Cell Systems,Cell,3,E,scatter_regression,box,in,none,white,bars_caps,no,filled,medium,UNKNOWN,UNKNOWN,none,na,na,10,saturated,na,na,upper,bold,larger,sans,regular,yes,p_values,no,no,normal,0,square,medium,"solid identity line plus dashed regression line; r, p and the fit equation printed inside the axes; '[Learn]' printed above the panel",PRIVATE_REFERENCE_ONLY/corpus/PMC10752370/figures/Fig3.jpg,cell_1
PMC10752370,Cell Systems,Cell,3,F,stacked_bar,box,in,none,white,bars_caps,no,na,na,na,UNKNOWN,none,na,na,10,saturated,na,na,upper,bold,larger,sans,regular,no,p_values,yes,no,sparse,na,tall,medium,stacked columns paired with grey diversity bars on a right-hand second axis; exact p values over brackets; +/- matrix under the axis,PRIVATE_REFERENCE_ONLY/corpus/PMC10752370/figures/Fig3.jpg,cell_1
PMC10752370,Cell Systems,Cell,3,G,stacked_bar,box,in,none,white,bars_caps,no,na,na,na,UNKNOWN,none,na,na,10,saturated,na,na,upper,bold,larger,sans,regular,no,p_values,yes,no,normal,0,tall,medium,two stacked columns; rho and P printed above the panel; volume labels under the axis,PRIVATE_REFERENCE_ONLY/corpus/PMC10752370/figures/Fig3.jpg,cell_1
PMC10752370,Cell Systems,Cell,3,H,bar,box,in,none,white,bars_caps,yes,open,small,na,UNKNOWN,none,na,na,10,saturated,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,log y axis; one bar per species using the shared species colours,PRIVATE_REFERENCE_ONLY/corpus/PMC10752370/figures/Fig3.jpg,cell_1
PMC10752370,Cell Systems,Cell,4,B,scatter_regression,box,in,none,white,none,na,filled,medium,UNKNOWN,UNKNOWN,inside,yes,10,10,saturated,na,na,upper,bold,larger,sans,regular,no,p_values,no,no,normal,0,square,medium,"MATLAB-style box axes with inward ticks; framed legend inside lower right listing per-species rho; marker shape varies as a second encoding; solid identity line plus dashed fit; rho, p and the fit equation printed inside the axes",PRIVATE_REFERENCE_ONLY/corpus/PMC10752370/figures/Fig4.jpg,cell_1
PMC10752370,Cell Systems,Cell,4,C,heatmap,box,none,none,white,na,na,na,na,na,UNKNOWN,na,na,na,0,diverging,blue_white_red,right,upper,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,white cell borders; asymmetric diverging scale; colourbar at right captioned 'aij value',PRIVATE_REFERENCE_ONLY/corpus/PMC10752370/figures/Fig4.jpg,cell_1
PMC10752370,Cell Systems,Cell,4,D,scatter,box,in,none,white,none,na,filled,small,na,UNKNOWN,none,na,na,10,saturated,na,na,upper,bold,larger,sans,regular,no,p_values,no,no,normal,0,square,medium,quadrant plot with thin zero reference lines and dotted quadrant boxes; three small inset pie charts with percentage labels sit inside the axes; rho and P printed at upper left,PRIVATE_REFERENCE_ONLY/corpus/PMC10752370/figures/Fig4.jpg,cell_1
PMC10754148,Cell,Cell,3,F,line,LB,out,none,white,bars_caps,na,filled,medium,UNKNOWN,UNKNOWN,inside,no,4,4,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,only quantitative panel in the figure (all other panels are western blots or schematics); log x axis; fitted binding curve with the Kd value printed in the legend text,PRIVATE_REFERENCE_ONLY/corpus/PMC10754148/figures/Fig3.jpg,cell_1
PMC10783624,Cell,Cell,1,C,box,LB,out,none,white,box_whisker,yes,filled,small,na,UNKNOWN,none,na,na,2,mixed,na,na,upper,bold,larger,sans,regular,yes,p_values,no,yes,normal,0,wide,medium,"three species blocks separated by dashed vertical lines, each with a white Mock box and an orange IAA box plus jittered points; exact p value printed above each pair without a bracket; n printed under each box; species names in bold italic as titles",PRIVATE_REFERENCE_ONLY/corpus/PMC10783624/figures/Fig1.jpg,cell_1
PMC10783624,Cell,Cell,1,F,box,LB,out,none,white,box_whisker,yes,filled,small,na,UNKNOWN,none,na,na,2,mixed,na,na,upper,bold,larger,sans,regular,yes,p_values,no,yes,normal,0,wide,medium,two species blocks split by a dashed vertical line; n printed above each box; same white/orange box scheme as panel C,PRIVATE_REFERENCE_ONLY/corpus/PMC10783624/figures/Fig1.jpg,cell_1
PMC10783624,Cell,Cell,6,A,pca_umap,LB,out,none,white,none,na,filled,small,na,UNKNOWN,inside,yes,2,2,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,"more panels not reviewed; PCA scatter with percent variance in the axis titles; dashed-line legend box inside the panel; group names (Mock, IAA) also written next to the clusters; a plant silhouette is drawn inside the axes",PRIVATE_REFERENCE_ONLY/corpus/PMC10783624/figures/Fig6.jpg,cell_1
PMC10783624,Cell,Cell,6,B,dot_strip,LB,out,none,white,none,na,filled,medium,na,UNKNOWN,inside,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,45,wide,medium,more panels not reviewed; one grey and one red point per gene; italic gene names rotated about 45 deg,PRIVATE_REFERENCE_ONLY/corpus/PMC10783624/figures/Fig6.jpg,cell_1
PMC10783624,Cell,Cell,6,C,pca_umap,LB,out,none,white,none,na,filled,small,na,UNKNOWN,inside,yes,2,2,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,more panels not reviewed; as panel A,PRIVATE_REFERENCE_ONLY/corpus/PMC10783624/figures/Fig6.jpg,cell_1
PMC10783624,Cell,Cell,6,D,dot_strip,LB,out,none,white,none,na,filled,medium,na,UNKNOWN,inside,no,2,2,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,45,wide,medium,more panels not reviewed; as panel B,PRIVATE_REFERENCE_ONLY/corpus/PMC10783624/figures/Fig6.jpg,cell_1
PMC10783624,Cell,Cell,6,E,histogram_density,B,out,none,white,none,na,na,na,UNKNOWN,UNKNOWN,inside,no,2,2,muted,na,na,upper,bold,larger,sans,regular,no,none,no,yes,normal,0,wide,medium,more panels not reviewed; two mirrored density distributions (filled lilac mutant vs dashed Wt outline) separated by a dashed horizontal midline; coloured n= counts and blue/red 'hypo/hyperphosphorylated' arrow annotations inside the panel; no y axis drawn,PRIVATE_REFERENCE_ONLY/corpus/PMC10783624/figures/Fig6.jpg,cell_1
PMC10783624,Cell,Cell,6,F,other_quant,none,none,none,white,na,na,na,na,na,UNKNOWN,none,na,na,0,greys,na,na,upper,bold,larger,sans,regular,no,none,no,yes,sparse,na,tall,medium,more panels not reviewed; proportional Venn/Euler diagram in pale greys with counts printed inside; plant silhouettes label the rows,PRIVATE_REFERENCE_ONLY/corpus/PMC10783624/figures/Fig6.jpg,cell_1
PMC10783624,Cell,Cell,6,G,other_quant,none,none,none,white,na,na,na,na,na,UNKNOWN,none,na,na,0,greys,na,na,upper,bold,larger,sans,regular,no,none,no,yes,sparse,na,wide,medium,more panels not reviewed; two two-set Venn diagrams with counts printed inside,PRIVATE_REFERENCE_ONLY/corpus/PMC10783624/figures/Fig6.jpg,cell_1
PMC10783624,Cell,Cell,6,H,dot_bubble,LB,out,none,white,none,na,filled,large,na,UNKNOWN,inside,no,na,0,sequential,other,inside,upper,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,"more panels not reviewed; REVIGO-style semantic-space bubble plot; bubble area encodes term size, blue sequential fill encodes FDR; the FDR colourbar is drawn inside the axes at lower left; term names labelled directly on the bubbles",PRIVATE_REFERENCE_ONLY/corpus/PMC10783624/figures/Fig6.jpg,cell_1
PMC10783624,Cell,Cell,7,B,box,LB,out,none,white,box_whisker,yes,filled,small,na,UNKNOWN,inside,yes,2,2,mixed,na,na,upper,bold,larger,sans,regular,no,p_values,yes,yes,normal,0,tall,medium,white Mock vs orange IAA boxes with jittered points; framed legend inside the panel; exact p values over thin brackets; n printed above each box; dashed vertical divider between genotypes; plant silhouettes used as group labels,PRIVATE_REFERENCE_ONLY/corpus/PMC10783624/figures/Fig7.jpg,cell_1
PMC10783624,Cell,Cell,7,D,line_band,LB,out,none,white,band,na,na,na,UNKNOWN,UNKNOWN,none,na,na,2,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,two subplots both labelled D separated by a dashed vertical line; solid orange IAA and dashed grey mock lines each with a matching shaded band; series labelled in plot instead of by a legend; axis-break marks on both axes,PRIVATE_REFERENCE_ONLY/corpus/PMC10783624/figures/Fig7.jpg,cell_1
PMC10783624,Cell,Cell,7,E,box,LB,out,none,white,box_whisker,yes,filled,small,na,UNKNOWN,inside,yes,2,2,mixed,na,na,upper,bold,larger,sans,regular,no,p_values,yes,yes,normal,0,tall,medium,four genotype blocks of paired white/orange boxes; framed legend inside; n printed under each box; axis-break mark on the y axis,PRIVATE_REFERENCE_ONLY/corpus/PMC10783624/figures/Fig7.jpg,cell_1
PMC10783624,Cell,Cell,7,F,box,LB,out,none,white,box_whisker,yes,filled,small,na,UNKNOWN,inside,yes,2,2,mixed,na,na,upper,bold,larger,sans,regular,no,p_values,yes,yes,normal,0,tall,medium,two genotype blocks; framed legend inside; n printed under each box,PRIVATE_REFERENCE_ONLY/corpus/PMC10783624/figures/Fig7.jpg,cell_1
PMC10804999,Molecular Cell,Cell,1,all,non-quantitative,,,,,,,,,,,,,,,,,,upper,bold,,sans,,,,,,,,,high,"protein structure cartoon, construct schematics and western blots only; no plot axes in the figure",PRIVATE_REFERENCE_ONLY/corpus/PMC10804999/figures/Fig1.jpg,cell_1
PMC10804999,Molecular Cell,Cell,2,all,non-quantitative,,,,,,,,,,,,,,,,,,upper,bold,,sans,,,,,,,,,high,western blots and total-protein stains only; no plot axes in the figure,PRIVATE_REFERENCE_ONLY/corpus/PMC10804999/figures/Fig2.jpg,cell_1
PMC10804999,Molecular Cell,Cell,4,A,line,LB,out,none,white,bars_caps,na,mixed,medium,UNKNOWN,UNKNOWN,inside,no,4,0,monochrome_black,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,"monochrome time course; the four series are distinguished only by marker shape and fill (filled circle, filled square, open up-triangle, open down-triangle); schematic above the axes is part of the panel",PRIVATE_REFERENCE_ONLY/corpus/PMC10804999/figures/Fig4.jpg,cell_1
PMC10804999,Molecular Cell,Cell,4,B,line,LB,out,none,white,bars_caps,na,mixed,medium,UNKNOWN,UNKNOWN,inside,no,3,0,monochrome_black,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,monochrome time course; series separated by marker shape/fill and by solid vs dashed line; schematic above the axes is part of the panel,PRIVATE_REFERENCE_ONLY/corpus/PMC10804999/figures/Fig4.jpg,cell_1
PMC10804999,Molecular Cell,Cell,5,all,non-quantitative,,,,,,,,,,,,,,,,,,upper,bold,,sans,,,,,,,,,high,fluorescence micrograph grids and western blots only; no plot axes in the figure,PRIVATE_REFERENCE_ONLY/corpus/PMC10804999/figures/Fig5.jpg,cell_1
PMC10804999,Molecular Cell,Cell,6,all,non-quantitative,,,,,,,,,,,,,,,,,,upper,bold,,sans,,,,,,,,,high,western blots and fluorescence micrograph grids only; no plot axes in the figure,PRIVATE_REFERENCE_ONLY/corpus/PMC10804999/figures/Fig6.jpg,cell_1
PMC10805001,Molecular Cell,Cell,1,D,volcano,LB,out,none,white,none,na,filled,small,na,UNKNOWN,inside,no,2,3,mixed,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,"only quantitative panel in the figure; grey background points with blue and orange highlighted sets; protein names labelled directly, one in red; no significance threshold lines drawn",PRIVATE_REFERENCE_ONLY/corpus/PMC10805001/figures/Fig1.jpg,cell_1
PMC10805001,Molecular Cell,Cell,3,D,bar,LB,out,none,white,bars_caps,no,na,na,na,UNKNOWN,none,na,na,0,greys,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,horizontal grey bars with capped error bars; dashed vertical reference line at 100%,PRIVATE_REFERENCE_ONLY/corpus/PMC10805001/figures/Fig3.jpg,cell_1
PMC10805001,Molecular Cell,Cell,3,E,bar,LB,out,none,white,bars_caps,no,na,na,na,UNKNOWN,outside_right,no,4,4,greys,na,na,upper,bold,larger,sans,regular,no,none,no,no,sparse,na,square,medium,"four bars separated only by grey level; no x tick labels, groups identified by the key at the right",PRIVATE_REFERENCE_ONLY/corpus/PMC10805001/figures/Fig3.jpg,cell_1
PMC10805001,Molecular Cell,Cell,3,G,grouped_bar,LB,out,none,white,bars_caps,no,na,na,na,UNKNOWN,below,no,2,2,greys,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,horizontal grouped bars in two grey levels; dashed vertical reference line at 100%; key below the axes,PRIVATE_REFERENCE_ONLY/corpus/PMC10805001/figures/Fig3.jpg,cell_1
PMC10805001,Molecular Cell,Cell,4,A,bar,LB,out,none,white,bars_caps,no,na,na,na,UNKNOWN,outside_top,no,2,2,greys,na,na,upper,bold,larger,sans,regular,no,none,no,no,sparse,na,square,medium,"only quantitative panel in the figure; three bar subplots all labelled A, each with its own two-entry key above the axes; white/black and two-grey fills; dashed horizontal reference line at 100%; no x tick labels",PRIVATE_REFERENCE_ONLY/corpus/PMC10805001/figures/Fig4.jpg,cell_1
PMC10864002,Cancer Cell,Cell,1,all,non-quantitative,,,,,,,,,,,,,,,,,,upper,bold,,sans,,,,,,,,,medium,"graphical-abstract style workflow schematic; the few plot-like elements (UMAP, t-SNE, flow dot plot, heatmap) are decorative thumbnails inside the schematic with no readable axes, so the figure is recorded as non-quantitative",PRIVATE_REFERENCE_ONLY/corpus/PMC10864002/figures/Fig1.jpg,cell_1
PMC10864002,Cancer Cell,Cell,2,A,line,LB,out,none,white,bars_caps,na,filled,small,UNKNOWN,UNKNOWN,inside,no,4,4,saturated,na,na,upper,bold,larger,sans,regular,no,stars,no,no,normal,0,wide,medium,axis titles set in all caps; grey arrow annotation marks the treatment start; stars placed at the right end of the curves,PRIVATE_REFERENCE_ONLY/corpus/PMC10864002/figures/Fig2.jpg,cell_1
PMC10864002,Cancer Cell,Cell,2,B,heatmap,box,none,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,6,6,diverging,blue_white_red,right,upper,bold,larger,sans,regular,no,stars,no,no,dense,90,wide,medium,two stacked colourbars at the right (Log2FC and NORM FREQ); an annotation strip above and a cell-type colour strip below the matrix; stars printed above significant columns; long marker-phenotype labels rotated 90 deg,PRIVATE_REFERENCE_ONLY/corpus/PMC10864002/figures/Fig2.jpg,cell_1
PMC10864002,Cancer Cell,Cell,2,C,box,LB,out,none,white,box_whisker,no,na,na,na,UNKNOWN,none,na,na,0,greys,na,na,upper,bold,larger,sans,regular,no,stars,yes,no,normal,0,tall,medium,grey filled boxes with median line and outlier points; star over a bracket,PRIVATE_REFERENCE_ONLY/corpus/PMC10864002/figures/Fig2.jpg,cell_1
PMC10864002,Cancer Cell,Cell,2,D,box,LB,out,none,white,box_whisker,no,na,na,na,UNKNOWN,none,na,na,0,greys,na,na,upper,bold,larger,sans,regular,no,stars,yes,no,normal,0,tall,medium,two box subplots both labelled D; axis titles in all caps,PRIVATE_REFERENCE_ONLY/corpus/PMC10864002/figures/Fig2.jpg,cell_1
PMC10864002,Cancer Cell,Cell,4,B,box,LB,out,none,white,box_whisker,no,na,na,na,UNKNOWN,none,na,na,0,greys,na,na,upper,bold,larger,sans,regular,no,stars,yes,no,normal,45,square,medium,grey boxes; four stacked comparison brackets with stars and one N.S.; x tick labels set at about 45 deg,PRIVATE_REFERENCE_ONLY/corpus/PMC10864002/figures/Fig4.jpg,cell_1
PMC10864002,Cancer Cell,Cell,4,C,heatmap,box,none,none,white,na,na,na,na,na,UNKNOWN,na,na,na,0,diverging,blue_white_red,right,upper,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,three row blocks labelled at the left; colourbar at right captioned LogFC; blue-white-orange/red diverging scale,PRIVATE_REFERENCE_ONLY/corpus/PMC10864002/figures/Fig4.jpg,cell_1
PMC10864002,Cancer Cell,Cell,4,D,line,LB,out,none,white,bars_caps,na,filled,small,UNKNOWN,UNKNOWN,inside,no,6,6,saturated,na,na,upper,bold,larger,sans,regular,no,stars,no,no,normal,0,wide,medium,six-series growth curves; axis titles in all caps; grey arrow marks treatment start; stars at the right end of the curves,PRIVATE_REFERENCE_ONLY/corpus/PMC10864002/figures/Fig4.jpg,cell_1
PMC10864003,Cancer Cell,Cell,1,B,pca_umap,LB,none,none,white,none,na,filled,small,na,UNKNOWN,outside_right,no,7,7,saturated,na,na,upper,bold,larger,sans,regular,no,none,no,no,sparse,na,square,medium,UMAP axes drawn as a small L-shaped pair of arrows at the lower left with no ticks or numbers,PRIVATE_REFERENCE_ONLY/corpus/PMC10864003/figures/Fig1.jpg,cell_1
PMC10864003,Cancer Cell,Cell,1,C,heatmap,box,none,none,white,na,na,na,na,na,UNKNOWN,na,na,na,0,diverging,blue_white_red,bottom,upper,bold,larger,sans,regular,yes,none,no,no,dense,45,tall,medium,cluster colour strip above the matrix; small Min-Max colourbar at the lower right; gene symbols at the left nearly touching,PRIVATE_REFERENCE_ONLY/corpus/PMC10864003/figures/Fig1.jpg,cell_1
PMC10864003,Cancer Cell,Cell,1,D,pca_umap,LB,none,none,white,none,na,filled,small,na,UNKNOWN,na,na,na,0,sequential,other,bottom,upper,bold,larger,sans,regular,yes,none,no,no,sparse,na,tall,medium,"three stacked UMAPs all labelled D, each titled with a gene; grey NA plus a blue-orange-red expression colourbar below; dotted outline marks a cell population",PRIVATE_REFERENCE_ONLY/corpus/PMC10864003/figures/Fig1.jpg,cell_1
PMC10864003,Cancer Cell,Cell,1,E,stacked_bar,LB,out,none,white,none,na,na,na,na,UNKNOWN,below,no,5,5,saturated,na,na,upper,bold,larger,sans,regular,no,none,no,no,dense,90,wide,medium,sample IDs rotated 90 deg and nearly touching; treatment groups marked by rules under the labels; key below shared with panel F,PRIVATE_REFERENCE_ONLY/corpus/PMC10864003/figures/Fig1.jpg,cell_1
PMC10864003,Cancer Cell,Cell,1,F,stacked_bar,LB,out,none,white,none,na,na,na,na,UNKNOWN,below,no,5,5,saturated,na,na,upper,bold,larger,sans,regular,no,stars,no,no,normal,0,tall,medium,two stacked columns; asterisks printed inside the segments that changed significantly,PRIVATE_REFERENCE_ONLY/corpus/PMC10864003/figures/Fig1.jpg,cell_1
PMC10864003,Cancer Cell,Cell,1,G,line,LB,out,none,white,none,na,filled,small,na,UNKNOWN,none,na,na,0,monochrome_black,na,na,upper,bold,larger,sans,regular,no,p_values,no,no,normal,0,tall,medium,"paired before/after plot: one thin black line per patient with filled end points; italic p value printed above each of the two subplots, both labelled G",PRIVATE_REFERENCE_ONLY/corpus/PMC10864003/figures/Fig1.jpg,cell_1
PMC10864003,Cancer Cell,Cell,7,B,bar,LB,out,none,white,none,yes,filled,small,na,UNKNOWN,outside_top,no,4,4,mixed,na,na,upper,bold,larger,sans,regular,no,stars,yes,no,normal,0,wide,medium,pale bars with individual points on top; stacked comparison brackets with stars; dashed horizontal line at zero; dotted vertical divider between the two E:T blocks,PRIVATE_REFERENCE_ONLY/corpus/PMC10864003/figures/Fig7.jpg,cell_1
PMC10864003,Cancer Cell,Cell,7,C,histogram_density,LB,out,none,white,none,na,na,na,UNKNOWN,UNKNOWN,below,no,3,3,mixed,na,na,upper,bold,larger,sans,regular,yes,none,no,no,normal,0,wide,medium,flow-cytometry histograms: one grey filled distribution plus two blue outlined ones; log x axis,PRIVATE_REFERENCE_ONLY/corpus/PMC10864003/figures/Fig7.jpg,cell_1
PMC10864003,Cancer Cell,Cell,7,E,line,LB,out,none,white,none,na,na,na,hairline,UNKNOWN,none,na,na,4,mixed,na,na,upper,bold,larger,sans,regular,yes,none,no,no,normal,0,square,medium,"three titled spaghetti plots all labelled E, one thin line per animal coloured by treatment; axis-break marks on the y axis",PRIVATE_REFERENCE_ONLY/corpus/PMC10864003/figures/Fig7.jpg,cell_1
PMC10864003,Cancer Cell,Cell,7,F,line,LB,out,none,white,none,na,na,na,hairline,UNKNOWN,inside,no,4,4,mixed,na,na,upper,bold,larger,sans,regular,yes,ns_marks,yes,no,normal,0,square,medium,three titled spaghetti plots all labelled F; italic coloured group names act as an in-plot legend with square brackets carrying ns/t/qs marks beside them; arrow annotation marks treatment stop; response counts written in colour inside the axes,PRIVATE_REFERENCE_ONLY/corpus/PMC10864003/figures/Fig7.jpg,cell_1
PMC10864003,Cancer Cell,Cell,7,G,survival,LB,out,none,white,none,na,na,na,UNKNOWN,UNKNOWN,inside,no,4,4,mixed,na,na,upper,bold,larger,sans,regular,yes,stars,yes,no,normal,0,square,medium,three titled Kaplan-Meier subplots all labelled G; no censoring ticks visible; italic in-plot legend with bracketed star and ns marks at the right,PRIVATE_REFERENCE_ONLY/corpus/PMC10864003/figures/Fig7.jpg,cell_1
PMC10864003,Cancer Cell,Cell,7,H,pca_umap,LB,out,none,white,none,na,filled,small,na,UNKNOWN,below,no,10,10,saturated,na,na,upper,bold,larger,sans,regular,yes,none,no,no,normal,0,square,medium,three titled tSNE subplots all labelled H sharing a 10-entry key below arranged in three columns,PRIVATE_REFERENCE_ONLY/corpus/PMC10864003/figures/Fig7.jpg,cell_1
