journal,paper_id,year,DOI,figure_number,panel,representation,number_of_groups,approximate_n_per_group,raw_points_visible,summary,summary_source,error,error_source,marker_size_relative,marker_edge,marker_fill,jitter_style,bar_width,box_width,palette_type,control_color_behavior,statistical_annotation,p_display,axis_style,legend_style,n_label,zero_baseline,physical_panel_size,confidence_of_measurement,notes,image_path,reviewer
Science Advances,PMC13564810,2026,10.1126/sciadv.aef1694,7,F,bar+points,3,6/6/6,yes,mean,inferred,unknown,none,medium,dark,mixed,jitter,medium,na,multi_categorical,white_or_open,bracket+p_value,exact,LB,none,in_caption,yes,small,medium,PD1+TIM3+ bar sub-plot at the right of F; flow contour plots skipped,PRIVATE_REFERENCE_ONLY/corpus/PMC13564810/figures/Fig7.webp,gc_science
Science Advances,PMC13564810,2026,10.1126/sciadv.aef1694,7,H,bar+points,3,6/6/6,yes,mean,inferred,unknown,none,medium,dark,mixed,jitter,medium,na,multi_categorical,white_or_open,bracket+p_value,exact,LB,none,in_caption,yes,small,medium,lung tumor burden per mouse bar sub-plot beside gross lung images,PRIVATE_REFERENCE_ONLY/corpus/PMC13564810/figures/Fig7.webp,gc_science
Science Advances,PMC13564810,2026,10.1126/sciadv.aef1694,7,I,bar+points,3,6/6/6,yes,mean,inferred,unknown,none,medium,dark,mixed,jitter,medium,na,multi_categorical,white_or_open,bracket+p_value,exact,LB,none,in_caption,yes,small,medium,mean tumor diameter in the Kras primary lung model,PRIVATE_REFERENCE_ONLY/corpus/PMC13564810/figures/Fig7.webp,gc_science
Science Advances,PMC13564810,2026,10.1126/sciadv.aef1694,7,J,bar+points,3,6/6/6,yes,mean,inferred,unknown,none,medium,dark,mixed,jitter,medium,na,multi_categorical,white_or_open,bracket+p_value,exact,LB,none,in_caption,yes,small,medium,IFN-g+TNFa+ bar sub-plot at the right of J; flow contour plots skipped,PRIVATE_REFERENCE_ONLY/corpus/PMC13564810/figures/Fig7.webp,gc_science
Science Advances,PMC13564810,2026,10.1126/sciadv.aef1694,7,K,bar+points,3,6/6/6,yes,mean,inferred,unknown,none,medium,dark,mixed,jitter,medium,na,multi_categorical,white_or_open,bracket+p_value,exact,LB,none,in_caption,yes,small,medium,PD1+TIM3+ bar sub-plot at the right of K; flow contour plots skipped,PRIVATE_REFERENCE_ONLY/corpus/PMC13564810/figures/Fig7.webp,gc_science
Science Advances,PMC13564810,2026,10.1126/sciadv.aef1694,7,M,bar+points,4,6/6/6/6,yes,mean,inferred,unknown,none,medium,dark,mixed,jitter,medium,na,multi_categorical,white_or_open,bracket+p_value,exact,LB,none,in_caption,yes,small,medium,metastatic nodule burden for vehicle PD-1 mAb acetyldigitoxin and combination; bar sub-plot beside gross lung images,PRIVATE_REFERENCE_ONLY/corpus/PMC13564810/figures/Fig7.webp,gc_science
Science Advances,PMC13564810,2026,10.1126/sciadv.aef1694,7,N,bar+points,4,6/6/6/6,yes,mean,inferred,unknown,none,medium,dark,mixed,jitter,medium,na,multi_categorical,white_or_open,bracket+p_value,exact,LB,none,in_caption,yes,small,medium,mean tumor diameter of metastatic nodules across the same four treatment groups,PRIVATE_REFERENCE_ONLY/corpus/PMC13564810/figures/Fig7.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,2,B,dot_strip+summary,5,3/3/3/3/3,yes,mean,inferred,unknown,none,medium,dark,open,centered,na,na,monochrome_black,white_or_open,bracket+stars,stars,LB,none,none,no,small,medium,error bars undefined in caption; y axis starts at 20 not 0,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig2.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,2,C1,bar+points,7,3/3/3/3/3/3/3,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,outline_only,white_or_open,bracket+stars,stars,LB,none,none,yes,small,medium,Z-average size; white bars with black outline; grouped x-label bracket for T-RmRNA LNPs,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig2.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,2,C2,bar+points,7,3/3/3/3/3/3/3,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,outline_only,white_or_open,bracket+stars,stars,LB,none,none,yes,small,medium,polydispersity index; open bars,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig2.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,2,D,bar+points,7,3/3/3/3/3/3/3,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,outline_only,white_or_open,bracket+stars,stars,LB,none,none,yes,small,medium,zeta potential; bars hang downward from zero baseline at top,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig2.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,2,F1,bar,3,unknown,no,mean,inferred,unknown,none,na,na,na,none,medium,na,outline_only,white_or_open,none,none,LB,none,none,yes,small,medium,relative TREM2 expression; numeric values printed above bars; group bracket labels BMDMs/Tumour,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig2.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,2,F2,bar,3,unknown,no,mean,inferred,unknown,none,na,na,na,none,medium,na,outline_only,white_or_open,none,none,LB,none,none,yes,small,medium,relative MRC1 expression; broken y axis; numeric values printed above bars,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig2.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,2,G,bar,3x3,caption:3,no,mean,inferred,unknown,none,na,na,na,none,narrow,na,multi_categorical,coloured,bracket+stars,stars,LB,inside,in_caption,yes,small,medium,grouped bars: 3 timepoints x 3 LNP types; x axis is time in hours but categorical grouping,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig2.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,2,H,bar+points,4,3/3/3/3,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,multi_categorical,coloured,bracket+stars,stars,LB,none,in_caption,yes,small,medium,GFP mean intensity in BMDMs; caption n=3 per group,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig2.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,2,I,bar+points,4,3/3/3/3,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,multi_categorical,coloured,bracket+stars,stars,LB,none,in_caption,yes,small,medium,GFP mean intensity in 4T1 cells; caption n=3 per group,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig2.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,3,B,bar,8x4,caption:3,no,mean,inferred,unknown,none,na,na,na,none,narrow,na,multi_categorical,grey,line+stars,stars,LB,above,in_caption,yes,medium,medium,grouped bars: 8 organs x 4 treatments; broken y axis with two segments,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig3.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,3,D,bar,8x4,caption:3,no,mean,inferred,unknown,none,na,na,na,none,narrow,na,multi_categorical,grey,line+stars,stars,LB,above,in_caption,yes,medium,medium,grouped bars: 8 organs x 4 treatments; DiD fluorescence,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig3.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,3,E,bar+points,4,3/3/3/3,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,multi_categorical,grey,line+stars,stars,LB,none,in_caption,yes,small,medium,DiD mean intensity of macrophages,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig3.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,3,F,bar+points,4,3/3/3/3,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,multi_categorical,grey,line+stars,stars,LB,none,in_caption,yes,small,medium,DiD mean intensity of 4T1 tumour cells,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig3.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,3,G,bar+points,3,3/3/3,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,multi_categorical,coloured,line+stars,stars,LB,none,in_caption,yes,small,medium,DiD MFI ratio; PBS group omitted,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig3.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,3,H,bar+points,4,3/3/3/3,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,multi_categorical,grey,line+p_value,exact,LB,none,in_caption,yes,small,medium,IF colocalization area; broken y axis; p=0.1596 and p=0.1666 shown,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig3.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,4,Ca,bar+points,3,~10/~10/~10,yes,mean,inferred,unknown,none,medium,dark,open,jitter,medium,na,multi_categorical,coloured,none,none,LB,none,none,yes,small,medium,colocalization area 4 hrs; third bar uses diagonal hatch fill,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig4.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,4,Cb,bar+points,3,~10/~10/~11,yes,mean,inferred,unknown,none,medium,dark,open,jitter,medium,na,multi_categorical,coloured,line+stars,stars,LB,none,none,yes,small,medium,DiD mean intensity 4 hrs; hatched third bar,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig4.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,4,Cc,bar+points,3,~10/~10/~11,yes,mean,inferred,unknown,none,medium,dark,open,jitter,medium,na,multi_categorical,coloured,line+stars,stars,LB,none,none,yes,small,medium,GFP mean intensity 4 hrs; hatched third bar,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig4.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,4,Da,bar+points,3,~10/~10/~11,yes,mean,inferred,unknown,none,medium,dark,open,jitter,medium,na,multi_categorical,coloured,line+stars,stars,LB,none,none,yes,small,medium,colocalization area 24 hrs,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig4.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,4,Db,bar+points,3,~11/~10/~12,yes,mean,inferred,unknown,none,medium,dark,open,jitter,medium,na,multi_categorical,coloured,line+stars,stars,LB,none,none,yes,small,medium,DiD mean intensity 24 hrs,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig4.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,4,Dc,bar+points,3,~11/~10/~11,yes,mean,inferred,unknown,none,medium,dark,open,jitter,medium,na,multi_categorical,coloured,line+stars,stars,LB,none,none,yes,small,medium,GFP mean intensity 24 hrs,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig4.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,4,F,bar+points,4,3/3/3/3,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,multi_categorical,grey,line+stars,stars,LB,none,none,yes,small,medium,CXCL9 ELISA in cell medium,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig4.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,4,G1,bar,4,unknown,no,mean,inferred,unknown,none,na,na,na,none,medium,na,multi_categorical,grey,line+stars,stars,LB,none,none,yes,small,medium,relative ARG1 expression; no individual points,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig4.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,4,G2,bar,4,unknown,no,mean,inferred,unknown,none,na,na,na,none,medium,na,multi_categorical,grey,line+stars,stars,LB,none,none,yes,small,medium,relative NOS2 expression; no individual points,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig4.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,5,C,bar+points,4,5/5/5/5,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,multi_categorical,grey,line+stars,stars,LB,none,in_caption,yes,small,high,tumour weight at endpoint,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig5.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,5,D,bar+points,4,5/5/5/5,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,multi_categorical,grey,line+stars,stars,LB,none,in_caption,yes,small,high,CXCL9 in tumour,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig5.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,5,E1,bar+points,4,5/5/5/5,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,multi_categorical,grey,line+stars,stars,LB,none,in_caption,yes,small,high,relative ARG1 expression in tumour,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig5.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,5,E2,bar+points,4,5/5/5/5,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,multi_categorical,grey,line+stars,stars,LB,none,in_caption,yes,small,high,relative NOS2 expression in tumour,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig5.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,5,F,bar+points,2x4,5/5/5/5,yes,mean,inferred,unknown,none,medium,dark,open,centered,narrow,na,multi_categorical,grey,line+stars,stars,LB,none,in_caption,yes,small,medium,grouped bars: 2 TAM phenotypes x 4 treatments,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig5.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,5,H,bar+points,4,5/5/5/5,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,multi_categorical,grey,line+stars,stars,LB,none,in_caption,yes,small,high,number of CD8+ T cells per g tumour,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig5.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,5,I1,bar+points,4,5/5/5/5,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,multi_categorical,grey,line+stars,stars,LB,none,in_caption,yes,small,high,mean CD44 intensity on CD8+ T cells,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig5.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,5,I2,bar+points,4,5/5/5/5,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,multi_categorical,grey,none,none,LB,none,in_caption,yes,small,high,mean CD44 intensity on CD4+ T cells,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig5.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,5,J,bar+points,4,5/5/5/5,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,multi_categorical,grey,line+stars,stars,LB,none,in_caption,yes,small,high,IFN-gamma ELISpot counts; representative wells shown at right,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig5.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,6,C,bar+points,5,5/5/5/5/5,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,multi_categorical,grey,line+stars,stars,LB,none,in_caption,yes,medium,high,tumour weight at endpoint; 5 treatment arms,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig6.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,6,E1,bar+points,5,5/5/5/5/5,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,multi_categorical,grey,line+stars,stars,LB,none,in_caption,yes,medium,high,number of CD4+FoxP3- helper T cells per g tumour,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig6.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,6,E2,bar+points,5,5/5/5/5/5,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,multi_categorical,grey,line+stars,stars,LB,none,in_caption,yes,medium,high,number of CD8+ T cells per g tumour,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig6.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,6,F,bar+points,5,5/5/5/5/5,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,multi_categorical,grey,line+stars,stars,LB,none,in_caption,yes,small,high,CD8/Treg ratio,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig6.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,6,G,bar+points,3,5/5/5,yes,mean,inferred,unknown,none,medium,dark,open,centered,medium,na,multi_categorical,grey,line+stars,stars,LB,none,in_caption,yes,medium,high,IHC CD8+ T cell counts per mm2; only 3 of the 5 arms shown,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig6.webp,gc_science
Science Advances,PMC13564813,2026,10.1126/sciadv.aed9568,7,B,bar+points,3x5,5/5/5/5/5,yes,mean,inferred,unknown,none,medium,dark,open,centered,narrow,na,multi_categorical,grey,line+stars,stars,LB,outside,in_caption,yes,medium,medium,grouped bars: 3 CD8 memory subsets x 5 treatment arms; legend below plot,PRIVATE_REFERENCE_ONLY/corpus/PMC13564813/figures/Fig7.webp,gc_science
Science Advances,PMC13564824,2026,10.1126/sciadv.aef3957,1,C,violin,4,caption:166,no,median,inferred,IQR_whiskers,inferred,na,na,na,none,na,na,multi_categorical,black,line+stars,mixed,LB,none,in_caption,yes,small,medium,unfilled violins with coloured outlines; solid median and dotted quartile lines; ns labels present; n=166 cells pooled,PRIVATE_REFERENCE_ONLY/corpus/PMC13564824/figures/Fig1.webp,gc_science
Science Advances,PMC13564824,2026,10.1126/sciadv.aef3957,1,D,bar,8,caption:30/42/40/35/54/47/55/16,no,mean,caption,SEM,caption,na,na,na,none,medium,na,single_accent,grey,stars_only,mixed,LB,none,in_caption,yes,medium,medium,baseline bar grey and all SD/RS bars blue; stars or ns printed above each bar versus baseline,PRIVATE_REFERENCE_ONLY/corpus/PMC13564824/figures/Fig1.webp,gc_science
Science Advances,PMC13564824,2026,10.1126/sciadv.aef3957,1,F,other,3,caption:220,no,mean,caption,SEM,caption,na,na,na,none,na,na,multi_categorical,black,line+stars,stars,LB,none,in_caption,yes,small,low,paired spaghetti plot: grey line per cell across wake/NREM/REM with coloured group mean+-SEM markers; no individual dots drawn,PRIVATE_REFERENCE_ONLY/corpus/PMC13564824/figures/Fig1.webp,gc_science
Science Advances,PMC13564824,2026,10.1126/sciadv.aef3957,2,D,dot_strip,3,caption:18,yes,none,none,none,none,medium,same_colour,open,centered,na,na,multi_categorical,black,line+stars,stars,LB,none,in_caption,yes,small,medium,paired design: grey lines connect the same recording across the three brain states; open circles coloured by state,PRIVATE_REFERENCE_ONLY/corpus/PMC13564824/figures/Fig2.webp,gc_science
Science Advances,PMC13564824,2026,10.1126/sciadv.aef3957,3,B,dot_strip,2,9/9,yes,none,none,none,none,medium,same_colour,open,centered,na,na,multi_categorical,black,line+stars,ns_text,LB,none,in_caption,yes,small,high,paired before/after design; grey lines connect the same FOV; baseline black and ACSF red open circles,PRIVATE_REFERENCE_ONLY/corpus/PMC13564824/figures/Fig3.webp,gc_science
Science Advances,PMC13564824,2026,10.1126/sciadv.aef3957,3,C,dot_strip,2,16/16,yes,none,none,none,none,medium,same_colour,open,centered,na,na,multi_categorical,black,line+stars,stars,LB,none,in_caption,yes,small,high,paired FOV lines; ADO group in red,PRIVATE_REFERENCE_ONLY/corpus/PMC13564824/figures/Fig3.webp,gc_science
Science Advances,PMC13564824,2026,10.1126/sciadv.aef3957,3,E1,dot_strip,2,12/12,yes,none,none,none,none,medium,same_colour,open,centered,na,na,multi_categorical,black,line+stars,stars,LB,none,in_caption,yes,small,high,event number after Cl-IB-MECA; paired connecting lines,PRIVATE_REFERENCE_ONLY/corpus/PMC13564824/figures/Fig3.webp,gc_science
Science Advances,PMC13564824,2026,10.1126/sciadv.aef3957,3,E2,dot_strip,2,6/6,yes,none,none,none,none,medium,same_colour,open,centered,na,na,multi_categorical,black,line+stars,ns_text,LB,none,in_caption,no,small,high,amplitude after Cl-IB-MECA; y axis starts at 0.4; paired lines,PRIVATE_REFERENCE_ONLY/corpus/PMC13564824/figures/Fig3.webp,gc_science
Science Advances,PMC13564824,2026,10.1126/sciadv.aef3957,3,G1,dot_strip,2,17/17,yes,none,none,none,none,medium,same_colour,open,centered,na,na,multi_categorical,black,line+stars,stars,LB,none,in_caption,yes,small,high,event number after MRS1523; paired lines,PRIVATE_REFERENCE_ONLY/corpus/PMC13564824/figures/Fig3.webp,gc_science
Science Advances,PMC13564824,2026,10.1126/sciadv.aef3957,3,G2,dot_strip,2,14/14,yes,none,none,none,none,medium,same_colour,open,centered,na,na,multi_categorical,black,line+stars,ns_text,LB,none,in_caption,yes,small,high,amplitude after MRS1523; paired lines,PRIVATE_REFERENCE_ONLY/corpus/PMC13564824/figures/Fig3.webp,gc_science
Science Advances,PMC13564824,2026,10.1126/sciadv.aef3957,4,B,other,4,caption:5,no,mean,caption,SEM,caption,na,na,na,none,medium,na,multi_categorical,coloured,line+stars,ns_text,LB,inside,in_caption,yes,small,medium,stacked composition bars of wake/NREM/REM time across control vs cKO in dark and light phases,PRIVATE_REFERENCE_ONLY/corpus/PMC13564824/figures/Fig4.webp,gc_science
Science Advances,PMC13564824,2026,10.1126/sciadv.aef3957,4,C,bar,2x2,caption:5,no,mean,caption,SEM,caption,na,na,na,none,medium,na,single_accent,grey,line+stars,stars,LB,inside,in_caption,yes,small,high,grouped bars: light and dark phase x control (grey) vs A3R cKO (blue),PRIVATE_REFERENCE_ONLY/corpus/PMC13564824/figures/Fig4.webp,gc_science
Science Advances,PMC13564824,2026,10.1126/sciadv.aef3957,4,D1,bar,4x2,caption:5,no,mean,caption,SEM,caption,na,na,na,none,medium,na,single_accent,grey,stars_only,mixed,LB,inside,in_caption,yes,small,high,light phase; 4 transition types x genotype; ns printed for RW and NR,PRIVATE_REFERENCE_ONLY/corpus/PMC13564824/figures/Fig4.webp,gc_science
Science Advances,PMC13564824,2026,10.1126/sciadv.aef3957,4,D2,bar,4x2,caption:5,no,mean,caption,SEM,caption,na,na,na,none,medium,na,single_accent,grey,stars_only,mixed,LB,inside,in_caption,yes,small,high,dark phase; 4 transition types x genotype,PRIVATE_REFERENCE_ONLY/corpus/PMC13564824/figures/Fig4.webp,gc_science
Science Advances,PMC13564824,2026,10.1126/sciadv.aef3957,4,E1,bar,6x2,caption:5,no,mean,caption,SEM,caption,na,na,na,none,medium,na,single_accent,grey,stars_only,stars,LB,inside,in_caption,yes,small,high,wake episode duration bins (light phase) x genotype,PRIVATE_REFERENCE_ONLY/corpus/PMC13564824/figures/Fig4.webp,gc_science
Science Advances,PMC13564824,2026,10.1126/sciadv.aef3957,4,E2,bar,6x2,caption:5,no,mean,caption,SEM,caption,na,na,na,none,medium,na,single_accent,grey,stars_only,stars,LB,inside,in_caption,yes,small,high,NREM episode duration bins (light phase) x genotype,PRIVATE_REFERENCE_ONLY/corpus/PMC13564824/figures/Fig4.webp,gc_science
Science Advances,PMC13564824,2026,10.1126/sciadv.aef3957,4,E3,bar,2x2,caption:5,no,mean,caption,SEM,caption,na,na,na,none,medium,na,single_accent,grey,none,none,LB,inside,in_caption,yes,small,high,REM episode duration bins (light phase) x genotype; only two duration bins,PRIVATE_REFERENCE_ONLY/corpus/PMC13564824/figures/Fig4.webp,gc_science
Science Advances,PMC13564824,2026,10.1126/sciadv.aef3957,4,F1,bar,6x2,caption:5,no,mean,caption,SEM,caption,na,na,na,none,medium,na,single_accent,grey,stars_only,stars,LB,inside,in_caption,yes,small,high,wake episode duration bins (dark phase) x genotype,PRIVATE_REFERENCE_ONLY/corpus/PMC13564824/figures/Fig4.webp,gc_science
Science Advances,PMC13564824,2026,10.1126/sciadv.aef3957,4,F2,bar,6x2,caption:5,no,mean,caption,SEM,caption,na,na,na,none,medium,na,single_accent,grey,stars_only,stars,LB,inside,in_caption,yes,small,high,NREM episode duration bins (dark phase) x genotype,PRIVATE_REFERENCE_ONLY/corpus/PMC13564824/figures/Fig4.webp,gc_science
Science Advances,PMC13564824,2026,10.1126/sciadv.aef3957,4,F3,bar,3x2,caption:5,no,mean,caption,SEM,caption,na,na,na,none,medium,na,single_accent,grey,none,none,LB,inside,in_caption,yes,small,high,REM episode duration bins (dark phase) x genotype,PRIVATE_REFERENCE_ONLY/corpus/PMC13564824/figures/Fig4.webp,gc_science
Science Advances,PMC13564827,2026,10.1126/sciadv.aed4474,2,B,bar,6,unknown,no,mean,inferred,unknown,none,na,na,na,none,medium,na,single_accent,coloured,none,none,box,none,none,yes,medium,medium,LMP diameter vs tip-sonication time; bar chart sits below the SEM image row inside a boxed frame; first bar darker navy; error bars undefined,PRIVATE_REFERENCE_ONLY/corpus/PMC13564827/figures/Fig2.webp,gc_science
Science Advances,PMC13564827,2026,10.1126/sciadv.aed4474,5,Fb,bar,6,unknown,no,none,none,none,none,na,na,na,none,medium,na,multi_categorical,coloured,none,none,box,none,none,yes,small,medium,extracted modulus E of the reconfigurable substrate in six liquid/solid states; single value per category with no error bars; lower half of panel Fb (upper half is a stress-strain line plot),PRIVATE_REFERENCE_ONLY/corpus/PMC13564827/figures/Fig5.webp,gc_science
Science Advances,PMC13564832,2026,10.1126/sciadv.aec0989,3,B,dot_strip,5,~12/~18/~22/~28/~30,yes,none,none,none,none,medium,none,filled,centered,na,na,multi_categorical,coloured,none,none,box,inside,none,yes,medium,low,optimization loss values for the top-5 discovered equations; blue initial grey process red final points; heavy overlap so counts approximate,PRIVATE_REFERENCE_ONLY/corpus/PMC13564832/figures/Fig3.webp,gc_science
Science Advances,PMC13564832,2026,10.1126/sciadv.aec0989,3,C,bar,9,unknown,no,none,none,none,none,na,na,na,none,wide,na,multi_categorical,coloured,none,none,box,inside,none,yes,medium,high,RMSE on the test set for 9 models; bars coloured by number of free parameters; numeric value printed above each bar; dashed horizontal gridlines,PRIVATE_REFERENCE_ONLY/corpus/PMC13564832/figures/Fig3.webp,gc_science
Science Advances,PMC13564832,2026,10.1126/sciadv.aec0989,4,B,bar,5x3,unknown,no,none,none,none,none,na,na,na,none,narrow,na,multi_categorical,coloured,none,none,box,inside,none,yes,medium,high,grouped bars: 5 strain rates x 3 models (empirical / discovered / improved); no error bars; dashed gridlines,PRIVATE_REFERENCE_ONLY/corpus/PMC13564832/figures/Fig4.webp,gc_science
Science Advances,PMC13564832,2026,10.1126/sciadv.aec0989,6,B,dot_strip,5,~10/~14/~18/~26/~30,yes,none,none,none,none,medium,none,filled,centered,na,na,multi_categorical,coloured,none,none,box,inside,none,yes,medium,low,loss values over optimization for top-5 equations; blue initial grey process red final; points overlap heavily,PRIVATE_REFERENCE_ONLY/corpus/PMC13564832/figures/Fig6.webp,gc_science
Science Advances,PMC13564832,2026,10.1126/sciadv.aec0989,6,C,bar,6,unknown,no,none,none,none,none,na,na,na,none,wide,na,multi_categorical,coloured,none,none,box,none,none,yes,medium,high,MSE for 6 models; one bar colour per model; numeric value printed above each bar; dashed gridlines,PRIVATE_REFERENCE_ONLY/corpus/PMC13564832/figures/Fig6.webp,gc_science
