paper_id,journal,journal_family,figure_number,panel,plot_family,spines,tick_direction,grid,background,error_bar_style,points_overlaid,marker_fill,marker_size_class,line_weight_class,axis_line_weight_class,legend_position,legend_frame,legend_entries,n_categorical_colours,palette_class,sequential_cmap_class,colourbar_position,panel_label_case,panel_label_weight,panel_label_size_class,font_class,axis_label_weight,title_present,significance_style,brackets,n_stated_in_panel,tick_label_density,x_tick_rotation,panel_aspect_class,confidence,notes,image_path,reviewer
PMC12456964,Cell,Cell,3,B,pie_donut,none,none,none,white,na,na,na,na,na,UNKNOWN,below,no,6,6,saturated,na,na,upper,bold,larger,sans,regular,yes,na,na,no,sparse,na,square,high,two-column legend below pie,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12456964/figures/Fig3.jpg,cell_2
PMC12456964,Cell,Cell,3,C,line_band,LB,out,none,white,band,no,na,na,heavy,UNKNOWN,inside,yes,4,4,saturated,na,na,upper,bold,larger,sans,regular,no,na,na,no,normal,0,wide,medium,legend entries as coloured text in framed box; dashed vertical region markers with label above plot,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12456964/figures/Fig3.jpg,cell_2
PMC12456964,Cell,Cell,3,D,volcano,LB,out,major,white,na,na,mixed,small,na,UNKNOWN,inside,yes,3,3,pastel,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,horizontal major grid; log-scale y ticks; highlighted points with dark outline,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12456964/figures/Fig3.jpg,cell_2
PMC12456964,Cell,Cell,3,E,box,LB,out,none,white,box_whisker,no,na,na,na,UNKNOWN,none,na,na,3,sequential,na,na,upper,bold,larger,sans,regular,yes,stars,yes,no,normal,0,tall,high,ns mark also present; dashed zero line; two-line x tick labels,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12456964/figures/Fig3.jpg,cell_2
PMC12456964,Cell,Cell,3,F,box,LB,out,none,white,box_whisker,no,na,na,na,UNKNOWN,none,na,na,2,saturated,na,na,upper,bold,larger,sans,regular,yes,stars,yes,no,sparse,0,tall,high,"one box unfilled white, one filled blue",/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12456964/figures/Fig3.jpg,cell_2
PMC12456964,Cell,Cell,3,G,scatter,LB,out,none,white,na,na,filled,small,na,UNKNOWN,none,na,na,2,saturated,na,na,upper,bold,larger,sans,regular,yes,none,no,no,normal,0,wide,medium,two side-by-side scatter sub-plots; log-scale x ticks; dashed horizontal and dotted vertical threshold lines,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12456964/figures/Fig3.jpg,cell_2
PMC12488066,Molecular Cell,Cell,1,B,pca_umap,LB,out,none,white,none,na,filled,medium,heavy,UNKNOWN,inside,no,4,4,muted,na,na,upper,bold,larger,sans,regular,yes,na,na,no,sparse,0,wide,medium,PCA trajectory: thick smoothed coloured lines through time-point markers; text labels and small cell cartoons as legend,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12488066/figures/Fig1.jpg,cell_2
PMC12488066,Molecular Cell,Cell,1,C,other_quant,none,UNKNOWN,none,white,na,na,na,na,na,UNKNOWN,none,na,na,2,saturated,na,na,upper,bold,larger,sans,regular,no,na,na,no,sparse,na,wide,low,genome browser signal tracks with printed data ranges and coordinate ruler on top; gene model below,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12488066/figures/Fig1.jpg,cell_2
PMC12488066,Molecular Cell,Cell,2,A,scatter,box,out,none,white,na,na,filled,small,na,UNKNOWN,none,na,na,0,sequential,rainbow,bottom,upper,bold,larger,sans,regular,no,none,no,yes,normal,0,square,medium,more panels not reviewed; density-coloured point cloud; dashed quadrant lines with percentages printed inside; quadrant labels outside frame,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12488066/figures/Fig2.jpg,cell_2
PMC12488066,Molecular Cell,Cell,2,B,other_quant,box,none,none,other,na,na,na,na,na,UNKNOWN,none,na,na,4,saturated,na,na,upper,bold,larger,sans,regular,yes,na,na,no,sparse,na,tall,low,more panels not reviewed; genome browser track snapshots at four loci in framed boxes with pale green/pink column shading,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12488066/figures/Fig2.jpg,cell_2
PMC12488066,Molecular Cell,Cell,2,C,bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,none,na,na,1,muted,na,na,upper,bold,larger,sans,regular,yes,none,no,no,normal,0,tall,high,more panels not reviewed; values printed above bars; coloured subtitle text,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12488066/figures/Fig2.jpg,cell_2
PMC12488066,Molecular Cell,Cell,2,D,bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,none,na,na,1,muted,na,na,upper,bold,larger,sans,regular,yes,none,no,no,normal,0,tall,high,more panels not reviewed; values printed above bars; coloured subtitle text,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12488066/figures/Fig2.jpg,cell_2
PMC12488066,Molecular Cell,Cell,2,E,stacked_bar,L,out,none,white,none,no,na,na,na,UNKNOWN,outside_top,no,3,3,sequential,na,na,upper,bold,larger,sans,regular,yes,none,no,yes,normal,90,tall,medium,more panels not reviewed; legend is coloured numerals at top-left beside y axis; grey remainder fill; group headers with rules above bars; n printed vertically at right,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12488066/figures/Fig2.jpg,cell_2
PMC12488066,Molecular Cell,Cell,2,F,stacked_bar,L,out,none,white,none,no,na,na,na,UNKNOWN,outside_top,no,3,3,sequential,na,na,upper,bold,larger,sans,regular,no,none,no,yes,normal,90,tall,medium,more panels not reviewed; same layout as E; n printed vertically at right,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12488066/figures/Fig2.jpg,cell_2
PMC12488066,Molecular Cell,Cell,2,G,line_band,LB,out,none,white,band,no,na,na,UNKNOWN,UNKNOWN,inside,no,4,4,saturated,na,na,upper,bold,larger,sans,regular,yes,na,na,no,sparse,0,wide,medium,more panels not reviewed; legend keys are small squares with two-letter labels; text annotation inside; band very faint; line_weight UNKNOWN because ~740 px,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12488066/figures/Fig2.jpg,cell_2
PMC12488066,Molecular Cell,Cell,2,H,line_band,LB,out,none,white,band,no,na,na,UNKNOWN,UNKNOWN,inside,no,3,3,saturated,na,na,upper,bold,larger,sans,regular,no,na,na,no,sparse,0,wide,medium,more panels not reviewed; legend keys are small squares with two-letter labels; text annotation inside,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12488066/figures/Fig2.jpg,cell_2
PMC12488066,Molecular Cell,Cell,4,A,pca_umap,none,none,none,white,na,na,filled,small,na,UNKNOWN,none,na,na,0,diverging,blue_white_red,right,upper,bold,larger,sans,regular,yes,na,na,yes,sparse,na,wide,medium,grid of ten feature UMAPs with no axes; small colourbar at lower right of each; dotted region outlines and coloured arcs; n printed under first UMAP,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12488066/figures/Fig4.jpg,cell_2
PMC12488066,Molecular Cell,Cell,4,B,other_quant,none,UNKNOWN,none,white,na,na,na,na,na,UNKNOWN,none,na,na,4,saturated,na,na,upper,bold,larger,sans,regular,no,na,na,no,sparse,na,tall,low,genome browser signal tracks with printed ranges; grey vertical highlight columns; coordinate printed on top,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12488066/figures/Fig4.jpg,cell_2
PMC12488066,Molecular Cell,Cell,4,C,heatmap,none,none,none,grey,na,na,na,na,na,UNKNOWN,none,na,na,0,sequential,other,bottom,upper,bold,larger,sans,regular,yes,na,na,no,sparse,0,wide,medium,three stacked heatmap strips on light grey bands; spectral-like blue-yellow-red cmap; black rectangle highlights; three colourbars below,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12488066/figures/Fig4.jpg,cell_2
PMC12488066,Molecular Cell,Cell,4,D,heatmap,none,none,none,grey,na,na,na,na,na,UNKNOWN,none,na,na,0,sequential,other,bottom,upper,bold,larger,sans,regular,yes,na,na,no,normal,90,wide,medium,two stacked heatmap strips; coloured letter tick labels; black rectangle highlights; colourbars below,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12488066/figures/Fig4.jpg,cell_2
PMC12488066,Molecular Cell,Cell,4,E,heatmap,none,none,none,grey,na,na,na,na,na,UNKNOWN,none,na,na,0,sequential,other,bottom,upper,bold,larger,sans,regular,yes,na,na,no,normal,90,wide,medium,two stacked heatmap strips; coloured letter tick labels; black rectangle highlights; colourbar below,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12488066/figures/Fig4.jpg,cell_2
PMC12488066,Molecular Cell,Cell,4,F,heatmap,box,none,none,white,na,na,na,na,na,UNKNOWN,none,na,na,0,sequential,other,right,upper,bold,larger,sans,regular,yes,na,na,no,sparse,0,tall,medium,two framed heatmap blocks per column; schematic above; coloured row labels; spectral-like cmap,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot_journal_presets/PRIVATE_REFERENCE_ONLY/corpus/PMC12488066/figures/Fig4.jpg,cell_2
PMC12647348,Cell reports,Cell,1,,non-quantitative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Maric_ufd1_npl4_recruit_cdc48_for_disassembly_/figures/fig01_dfig1.jpg,cell_2
PMC12727680,Cell reports,Cell,1,A,line,box,UNKNOWN,major,white,none,na,na,na,regular,UNKNOWN,below,yes,2,2,mixed,na,none,upper,bold,much_larger,sans,regular,yes,p_values,no,no,dense,0,wide,medium,five GSEA subplots inside one lettered panel; tick_direction UNKNOWN because subplot axes too small,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Giuntini_myc_inhibition_by_omomyc_causes_dna_dama/figures/fig01_fig1.jpg,cell_2
PMC12727680,Cell reports,Cell,1,B,heatmap_clustered,box,none,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,2,2,diverging,other,right,upper,bold,much_larger,sans,regular,no,none,no,no,normal,na,wide,medium,"diverging red-yellow-blue map, cmap_class other because midpoint is yellow not white",/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Giuntini_myc_inhibition_by_omomyc_causes_dna_dama/figures/fig01_fig1.jpg,cell_2
PMC12727680,Cell reports,Cell,1,D,bar,LB,out,none,white,bars,no,na,na,na,UNKNOWN,none,na,na,1,pastel,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,45,wide,medium,six bar subplots inside one lettered panel,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Giuntini_myc_inhibition_by_omomyc_causes_dna_dama/figures/fig01_fig1.jpg,cell_2
PMC12727680,Cell reports,Cell,2,A,other_quant,box,out,none,white,na,na,na,na,hairline,UNKNOWN,none,na,na,0,diverging,other,right,upper,bold,much_larger,sans,regular,yes,none,no,no,normal,45,square,medium,3D surface plot; diverging green-white-red colourbar so cmap_class other,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Giuntini_myc_inhibition_by_omomyc_causes_dna_dama/figures/fig02_fig2.jpg,cell_2
PMC12727680,Cell reports,Cell,2,B,other_quant,box,out,none,white,na,na,na,na,hairline,UNKNOWN,none,na,na,0,diverging,other,right,upper,bold,much_larger,sans,regular,yes,none,no,no,normal,45,square,medium,3D surface plot; diverging green-white-red colourbar so cmap_class other,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Giuntini_myc_inhibition_by_omomyc_causes_dna_dama/figures/fig02_fig2.jpg,cell_2
PMC12727680,Cell reports,Cell,2,C,other_quant,box,out,none,white,na,na,na,na,hairline,UNKNOWN,none,na,na,0,diverging,other,right,upper,bold,much_larger,sans,regular,yes,none,no,no,normal,45,square,medium,3D surface plot; diverging green-white-red colourbar so cmap_class other,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Giuntini_myc_inhibition_by_omomyc_causes_dna_dama/figures/fig02_fig2.jpg,cell_2
PMC12727680,Cell reports,Cell,2,D,bar,LB,out,none,white,bars,no,na,na,na,UNKNOWN,none,na,na,1,pastel,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,45,wide,medium,two bar subplots inside one lettered panel; micrograph strip below not reviewed,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Giuntini_myc_inhibition_by_omomyc_causes_dna_dama/figures/fig02_fig2.jpg,cell_2
PMC12727680,Cell reports,Cell,2,E,bar,LB,out,none,white,bars,no,na,na,na,UNKNOWN,none,na,na,1,pastel,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,45,wide,medium,two bar subplots inside one lettered panel; micrograph strip below not reviewed,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Giuntini_myc_inhibition_by_omomyc_causes_dna_dama/figures/fig02_fig2.jpg,cell_2
PMC12727680,Cell reports,Cell,2,F,bar,LB,out,none,white,bars,no,na,na,na,UNKNOWN,none,na,na,1,pastel,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,45,wide,medium,two bar subplots inside one lettered panel; micrograph strip below not reviewed,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Giuntini_myc_inhibition_by_omomyc_causes_dna_dama/figures/fig02_fig2.jpg,cell_2
PMC12727680,Cell reports,Cell,3,A,grouped_bar,LB,out,none,white,bars_caps,no,na,na,na,UNKNOWN,inside,no,3,3,sequential,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,45,wide,medium,three bar subplots inside one lettered panel; three purple shades,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Giuntini_myc_inhibition_by_omomyc_causes_dna_dama/figures/fig03_fig3.jpg,cell_2
PMC12752747,iScience,Cell,1,A,bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,none,na,na,2,greys,na,na,upper,bold,larger,sans,regular,no,stars,yes,no,normal,0,tall,medium,grey and white bar fills with black outline; +/- x labels,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Matake_ent3_a_lysosomal_urate_transporter_regul/figures/fig01_fig1.jpg,cell_2
PMC12752747,iScience,Cell,1,D,bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,none,na,na,2,greys,na,na,upper,bold,larger,sans,regular,no,stars,no,no,normal,45,tall,medium,grey and white bar fills with black outline,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Matake_ent3_a_lysosomal_urate_transporter_regul/figures/fig01_fig1.jpg,cell_2
PMC12752747,iScience,Cell,1,E,bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,none,na,na,2,greys,na,na,upper,bold,larger,sans,regular,no,stars,no,no,normal,45,tall,medium,grey and white bar fills with black outline,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Matake_ent3_a_lysosomal_urate_transporter_regul/figures/fig01_fig1.jpg,cell_2
PMC12752747,iScience,Cell,2,A,line,LB,out,none,white,bars_caps,na,mixed,medium,regular,UNKNOWN,inside,no,2,0,monochrome_black,na,na,upper,bold,larger,sans,regular,no,stars,no,no,normal,0,wide,medium,open and filled circle markers,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Matake_ent3_a_lysosomal_urate_transporter_regul/figures/fig02_fig2.jpg,cell_2
PMC12752747,iScience,Cell,2,B,bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,none,na,na,2,greys,na,na,upper,bold,larger,sans,regular,no,stars,no,no,normal,0,wide,medium,"horizontal bars; grey control bar, white treatment bars",/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Matake_ent3_a_lysosomal_urate_transporter_regul/figures/fig02_fig2.jpg,cell_2
PMC12752747,iScience,Cell,2,C,bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,none,na,na,2,greys,na,na,upper,bold,larger,sans,regular,no,stars,no,no,normal,0,wide,medium,"horizontal bars; grey control bar, white treatment bars",/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Matake_ent3_a_lysosomal_urate_transporter_regul/figures/fig02_fig2.jpg,cell_2
PMC12752747,iScience,Cell,2,D,line,LB,out,none,white,bars_caps,na,mixed,medium,regular,UNKNOWN,inside,no,2,0,monochrome_black,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,open and filled circle markers,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Matake_ent3_a_lysosomal_urate_transporter_regul/figures/fig02_fig2.jpg,cell_2
PMC12752747,iScience,Cell,2,E,scatter_regression,LB,out,none,white,bars_caps,na,open,medium,regular,UNKNOWN,none,na,na,0,monochrome_black,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,fitted curve through points with error bars,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Matake_ent3_a_lysosomal_urate_transporter_regul/figures/fig02_fig2.jpg,cell_2
PMC12752747,iScience,Cell,2,F,scatter_regression,LB,out,none,white,bars_caps,na,mixed,medium,regular,UNKNOWN,inside,no,2,0,monochrome_black,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,fitted sigmoid curves; log x axis,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Matake_ent3_a_lysosomal_urate_transporter_regul/figures/fig02_fig2.jpg,cell_2
PMC12752747,iScience,Cell,2,G,bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,none,na,na,2,greys,na,na,upper,bold,larger,sans,regular,no,stars,no,no,dense,0,tall,medium,horizontal bars with many category labels,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Matake_ent3_a_lysosomal_urate_transporter_regul/figures/fig02_fig2.jpg,cell_2
PMC12752747,iScience,Cell,3,A,bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,none,na,na,2,greys,na,na,upper,bold,larger,sans,regular,no,stars,no,no,dense,0,tall,medium,"horizontal bars; grey control bar, white bars; ND text labels for zero values",/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Matake_ent3_a_lysosomal_urate_transporter_regul/figures/fig03_fig3.jpg,cell_2
PMC12767183,iScience,Cell,1,p1,box,box,out,none,white,box_whisker,yes,filled,small,na,UNKNOWN,outside_top,no,2,2,pastel,na,na,none,UNKNOWN,UNKNOWN,sans,regular,yes,stars,yes,no,normal,0,square,medium,unlettered subplots numbered in reading order; grey violin density behind boxes; shared figure legend at top right; panel_label_weight/size UNKNOWN because no panel letters printed,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Miyauchi_dog_ownership_during_adolescence_alters_/figures/fig01_fig1.jpg,cell_2
PMC12767183,iScience,Cell,1,p2,box,box,out,none,white,box_whisker,yes,filled,small,na,UNKNOWN,outside_top,no,2,2,pastel,na,na,none,UNKNOWN,UNKNOWN,sans,regular,yes,none,no,no,normal,0,square,medium,unlettered subplots numbered in reading order; grey violin density behind boxes; shared figure legend at top right; panel_label_weight/size UNKNOWN because no panel letters printed,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Miyauchi_dog_ownership_during_adolescence_alters_/figures/fig01_fig1.jpg,cell_2
PMC12767183,iScience,Cell,1,p3,box,box,out,none,white,box_whisker,yes,filled,small,na,UNKNOWN,outside_top,no,2,2,pastel,na,na,none,UNKNOWN,UNKNOWN,sans,regular,yes,none,no,no,normal,0,square,medium,unlettered subplots numbered in reading order; grey violin density behind boxes; shared figure legend at top right; panel_label_weight/size UNKNOWN because no panel letters printed,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Miyauchi_dog_ownership_during_adolescence_alters_/figures/fig01_fig1.jpg,cell_2
PMC12767183,iScience,Cell,1,p4,box,box,out,none,white,box_whisker,yes,filled,small,na,UNKNOWN,outside_top,no,2,2,pastel,na,na,none,UNKNOWN,UNKNOWN,sans,regular,yes,stars,yes,no,normal,0,square,medium,unlettered subplots numbered in reading order; grey violin density behind boxes; shared figure legend at top right; panel_label_weight/size UNKNOWN because no panel letters printed,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Miyauchi_dog_ownership_during_adolescence_alters_/figures/fig01_fig1.jpg,cell_2
PMC12767183,iScience,Cell,1,p5,box,box,out,none,white,box_whisker,yes,filled,small,na,UNKNOWN,outside_top,no,2,2,pastel,na,na,none,UNKNOWN,UNKNOWN,sans,regular,yes,stars,yes,no,normal,0,square,medium,unlettered subplots numbered in reading order; grey violin density behind boxes; shared figure legend at top right; panel_label_weight/size UNKNOWN because no panel letters printed,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Miyauchi_dog_ownership_during_adolescence_alters_/figures/fig01_fig1.jpg,cell_2
PMC12767183,iScience,Cell,1,p6,box,box,out,none,white,box_whisker,yes,filled,small,na,UNKNOWN,outside_top,no,2,2,pastel,na,na,none,UNKNOWN,UNKNOWN,sans,regular,yes,none,no,no,normal,0,square,medium,unlettered subplots numbered in reading order; grey violin density behind boxes; shared figure legend at top right; panel_label_weight/size UNKNOWN because no panel letters printed,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Miyauchi_dog_ownership_during_adolescence_alters_/figures/fig01_fig1.jpg,cell_2
PMC12767183,iScience,Cell,1,p7,box,box,out,none,white,box_whisker,yes,filled,small,na,UNKNOWN,outside_top,no,2,2,pastel,na,na,none,UNKNOWN,UNKNOWN,sans,regular,yes,stars,yes,no,normal,0,square,medium,unlettered subplots numbered in reading order; grey violin density behind boxes; shared figure legend at top right; panel_label_weight/size UNKNOWN because no panel letters printed,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Miyauchi_dog_ownership_during_adolescence_alters_/figures/fig01_fig1.jpg,cell_2
PMC12767183,iScience,Cell,1,p8,box,box,out,none,white,box_whisker,yes,filled,small,na,UNKNOWN,outside_top,no,2,2,pastel,na,na,none,UNKNOWN,UNKNOWN,sans,regular,yes,stars,yes,no,normal,0,square,medium,unlettered subplots numbered in reading order; grey violin density behind boxes; shared figure legend at top right; panel_label_weight/size UNKNOWN because no panel letters printed,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Miyauchi_dog_ownership_during_adolescence_alters_/figures/fig01_fig1.jpg,cell_2
PMC12767183,iScience,Cell,2,A,stacked_bar,UNKNOWN,UNKNOWN,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,16,16,mixed,na,na,upper,bold,larger,sans,regular,yes,none,no,no,sparse,na,wide,medium,spines and tick_direction UNKNOWN because only the left axis is clearly resolvable; no x tick labels,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Miyauchi_dog_ownership_during_adolescence_alters_/figures/fig02_fig2.jpg,cell_2
PMC12767183,iScience,Cell,2,B,violin,box,out,major,white,box_whisker,yes,filled,small,na,UNKNOWN,none,na,na,2,muted,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,two violin subplots with inner boxplots inside one lettered panel,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Miyauchi_dog_ownership_during_adolescence_alters_/figures/fig02_fig2.jpg,cell_2
PMC12767183,iScience,Cell,2,C,pca_umap,box,out,major,white,na,na,filled,small,na,UNKNOWN,inside,no,2,2,muted,na,na,upper,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,marginal density curves on top and right edges,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Miyauchi_dog_ownership_during_adolescence_alters_/figures/fig02_fig2.jpg,cell_2
PMC12767183,iScience,Cell,2,D,bar,B,out,major,white,bars,no,na,na,na,UNKNOWN,outside_top,no,2,2,muted,na,na,upper,bold,larger,sans,regular,no,none,no,no,sparse,0,square,medium,horizontal bars; dashed vertical gridlines; legend lists two colours but only blue bars drawn,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Miyauchi_dog_ownership_during_adolescence_alters_/figures/fig02_fig2.jpg,cell_2
PMC12767183,iScience,Cell,2,E,heatmap_clustered,box,none,none,white,na,na,na,na,na,UNKNOWN,none,na,na,0,diverging,blue_white_red,bottom,upper,bold,larger,sans,regular,no,stars,no,no,normal,45,tall,medium,row dendrogram at left; stars printed inside cells,/mnt/c/Users/spoudel1/OneDrive - St. Jude Children's Research Hospital/make_my_plot/figure_library/cell/2025_Miyauchi_dog_ownership_during_adolescence_alters_/figures/fig02_fig2.jpg,cell_2
